timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-11-29 00:00:00,-922841309460883062996269,922106129531,-276332,-276332,-276332,-276332,0,922106129531,166651968228833125926368
2025-11-29 00:56:00,18199643006501554872,-18186681,-276332,-276332,-276332,-276332,18199643006501554872,0,166651968228833125926368
2025-11-29 01:08:00,500515896593608446580,-500159409,-276332,-276332,-276332,-276332,500515896593608446580,0,166651968228833125926368
2025-11-29 01:14:00,667376861697193648891,-666901533,-276332,-276332,-276332,-276332,667376861697193648891,0,166651968228833125926368
2025-11-29 01:20:00,2045138683698752738972,-2043682098,-276332,-276332,-276332,-276332,2045138683698752738972,0,166651968228833125926368
2025-11-29 01:37:00,1608251414276420767372,-1607106023,-276332,-276332,-276332,-276332,1608251414276420767372,0,166651968228833125926368
2025-11-29 01:38:00,-82381031316330379014088,82314911084,-276332,-276332,-276332,-276332,0,82314911084,166651968228833125926368
2025-11-29 01:40:00,-4237000000000000000000,4233597121,-276332,-276332,-276332,-276332,0,4233597121,166651968228833125926368
2025-11-29 01:46:00,-30246480218869731633185,30222181995,-276332,-276332,-276332,-276332,0,30222181995,166651937993821432552856
2025-11-29 01:53:00,764345424267134657078,-763800000,-276332,-276332,-276332,-276332,764345424267134657078,0,166651937993821432552856
2025-11-29 02:01:00,729975879664019031049,-729454988,-276332,-276332,-276332,-276332,729975879664019031049,0,166651937993821432552856
2025-11-29 02:18:00,161191017362018627353,-161075997,-276332,-276332,-276332,-276332,161191017362018627353,0,166651937993821432552856
2025-11-29 02:25:00,-543035961616090005504,542599629,-276332,-276332,-276332,-276332,0,542599629,166651937993821432552856
2025-11-29 02:31:00,-9967073422094908305327,9959064198,-276332,-276332,-276332,-276332,0,9959064198,166652031534093711218524
2025-11-29 02:35:00,-543988268881721511769,543551102,-276332,-276332,-276332,-276332,0,543551102,166652031534093711218524
2025-11-29 02:42:00,-415372901212564817678,415039092,-276332,-276332,-276332,-276332,0,415039092,166652031534093711218524
2025-11-29 03:00:00,-7788419142792992044,7782160,-276332,-276332,-276332,-276332,0,7782160,166652031534093711218524
2025-11-29 03:04:00,276764569346453219818669,-276567500000,-276332,-276332,-276332,-276332,276764569346453219818669,0,166652031534093711218524
2025-11-29 03:42:00,2074802236714000112857172,-2073354125520,-276332,-276332,-276332,-276332,2074802236714000112857172,0,166652031534093711218524
2025-11-29 03:49:00,-323118000000000000000000,322866812065,-276332,-276332,-276332,-276332,0,322866812065,166652031534093711218524
2025-11-29 04:06:00,-4660542208434418799302,4656910004,-276332,-276332,-276332,-276332,0,4656910004,166652031534093711218524
2025-11-29 04:30:00,-1394022706875972432991,1392936221,-276332,-276332,-276332,-276332,0,1392936221,166924865567326341166911
2025-11-29 05:27:00,-120171216835352251720192,120077469371,-276332,-276332,-276332,-276332,0,120077469371,166924865567326341166911
2025-11-29 05:29:00,-192350528512907104438308,192200113133,-276332,-276332,-276332,-276332,0,192200113133,166924865567326341166911
2025-11-29 05:31:00,-192313955134345507945317,192163125713,-276332,-276332,-276332,-276332,0,192163125713,166924865567326341166911
2025-11-29 05:32:00,-64054462339514999000000,64004126970,-276332,-276332,-276332,-276332,0,64004126970,166924865567326341166911
2025-11-29 05:58:00,-853257324245604852899,852586484,-276332,-276332,-276332,-276332,0,852586484,166926404722089705244173
2025-11-29 06:14:00,1228707155021669269368,-1227851641,-276332,-276332,-276332,-276332,1228707155021669269368,0,166926404722089705244173
2025-11-29 06:21:00,-5322193592326704922152,5318009113,-276332,-276332,-276332,-276332,0,5318009113,166926404722089705244173
2025-11-29 06:24:00,-238585644651765311900,238398053,-276332,-276332,-276332,-276332,0,238398053,166926404722089705244173
2025-11-29 06:26:00,-9295076461786919315,9287768,-276332,-276332,-276332,-276332,0,9287768,166926404722089705244173
2025-11-29 06:45:00,-2113656176914905932250,2111994252,-276332,-276332,-276332,-276332,0,2111994252,167620002953459444415168
2025-11-29 06:48:00,1385294706929294978724402,-1384341484247,-276332,-276332,-276332,-276332,1385294706929294978724402,0,167620002953459444415168
2025-11-29 07:01:00,4179320642524390457919,-4176479458,-276332,-276332,-276332,-276332,4179320642524390457919,0,167620002953459444415168
2025-11-29 07:31:00,662493441302010883981,-662043084,-276332,-276332,-276332,-276332,662493441302010883981,0,167620002953459444415168
2025-11-29 07:32:00,-10790945770768560687,10782639,-276332,-276332,-276332,-276332,0,10782639,167620002953459444415168
2025-11-29 07:39:00,1700440083654527252428,-1699284163,-276332,-276332,-276332,-276332,1700440083654527252428,0,167620002953459444415168
2025-11-29 07:59:00,123745119544741540842,-123661002,-276332,-276332,-276332,-276332,123745119544741540842,0,167620002953459444415168
2025-11-29 08:14:00,-778821037032070040,778221,-276332,-276332,-276332,-276332,0,778221,167620002953459444415168
2025-11-29 08:29:00,-6104320595779827234,6099622,-276332,-276332,-276332,-276332,0,6099622,167620002953459444415168
2025-11-29 08:30:00,3461858816071789645622,-3459505634,-276332,-276332,-276332,-276332,3461858816071789645622,0,167620002953459444415168
2025-11-29 08:37:00,-401295467201015261,400986,-276332,-276332,-276332,-276332,0,400986,167620002953459444415168
2025-11-29 08:42:00,-426440513541800135513,426112297,-276332,-276332,-276332,-276332,0,426112297,167620002953459444415168
2025-11-29 08:45:00,-382317512140007670955,382023253,-276332,-276332,-276332,-276332,0,382023253,167620002953459444415168
2025-11-29 09:01:00,285898166984231126432,-285703833,-276332,-276332,-276332,-276332,285898166984231126432,0,167620002953459444415168
2025-11-29 09:42:00,-370000000000000000000,369715222,-276332,-276332,-276332,-276332,0,369715222,167620002953459444415168
2025-11-29 09:47:00,-50125241040740000000000,50086646067,-276332,-276332,-276332,-276332,0,50086646067,167620002953459444415168
2025-11-29 09:57:00,-210953766232418398130,210791274,-276332,-276332,-276332,-276332,0,210791274,167620002953459444415168
2025-11-29 09:58:00,-2414374764436389246673,2412515004,-276332,-276332,-276332,-276332,0,2412515004,167620002953459444415168
2025-11-29 10:05:00,-821263735634115985521396,820627005920,-276332,-276332,-276332,-276332,1006636289922013321193,821632957337,167620002953459444415168
2025-11-29 10:29:00,1033635763380898505242,-1032922404,-276332,-276332,-276332,-276332,1033635763380898505242,0,167620002953459444415168
2025-11-29 10:50:00,-585000000000000000000000,584541676464,-276332,-276332,-276332,-276332,0,584541676464,172713870243690975001280
2025-11-29 11:01:00,-183251016047266951491,183106826,-276332,-276332,-276332,-276332,0,183106826,167620002953459444415168
2025-11-29 11:02:00,5003046518212374580138,-4999560000,-276332,-276332,-276332,-276332,5003046518212374580138,0,167620002953459444415168
2025-11-29 11:24:00,-840000000000000000000000,839335002341,-276332,-276332,-276332,-276332,0,839335002341,171949999850993015782080
2025-11-29 11:44:00,6155217796415896307,-6150869,-276332,-276332,-276332,-276332,6155217796415896307,0,167620002953459444415168
2025-11-29 11:47:00,-6777794621672683319,6772395,-276332,-276332,-276332,-276332,0,6772395,167620002953459444415168
2025-11-29 12:03:00,-922149353882829263138379,918598949869,-276380,-276332,-276381,-276332,6389334370898228114369831,7301715795047,112141288145774800233
2025-11-29 12:50:00,-4900000000000000000,4896069,-276332,-276332,-276332,-276332,0,4896069,167640691596287220099203
2025-11-29 13:16:00,-11715308274411753818,11705911,-276332,-276332,-276332,-276332,0,11705911,167640691596287220099203
2025-11-29 13:29:00,-188769521023491343082,188618116,-276332,-276332,-276332,-276332,0,188618116,167640691596287220099203
2025-11-29 13:43:00,5950641972358226913280322,-5946667872201,-276330,-276330,-276330,-276330,5991401937346655235904572,40735051469,9616658882746325634532
2025-11-29 13:44:00,-28108924347305379000000,28091542354,-276330,-276330,-276330,-276330,0,28091542354,9616658882746325634532
2025-11-29 13:46:00,-6019523531838966267067357,6014954025384,-276332,-276332,-276332,-276332,0,6014954025384,166981995694705508088805
2025-11-29 13:47:00,-38466349267314231995045,38435451604,-276332,-276332,-276332,-276332,0,38435451604,166981995694705508088805
