timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-06-01 00:10:00,-26306565169640666326164,26306545284,-276324,-276324,-276324,-276324,0,26306545284,1294649446812585816079
2026-06-01 00:59:00,-98192563466608022206,98190486,-276324,-276324,-276324,-276324,0,98190486,1294649446812585816079
2026-06-01 01:02:00,-59732760119059187024,59677514,-276324,-276324,-276324,-276324,599689938743628779784,659408976,1294649446812585816079
2026-06-01 01:09:00,-481662470656655050325,481652023,-276324,-276324,-276324,-276324,0,481652023,1294649446812585816079
2026-06-01 01:14:00,-48013280258295401862,48012219,-276324,-276324,-276324,-276324,0,48012219,1294649446812585816079
2026-06-01 01:18:00,-4350428860740705060839,4350317938,-276324,-276324,-276324,-276324,0,4350317938,1294649446812585816079
2026-06-01 01:24:00,-6400516014195767001,6400331,-276324,-276324,-276324,-276324,0,6400331,1294649446812585816079
2026-06-01 01:29:00,-563876419581359743,563860,-276324,-276324,-276324,-276324,0,563860,1294649446812585816079
2026-06-01 01:31:00,-280606211408194289,280598,-276324,-276324,-276324,-276324,0,280598,1294649446812585816079
2026-06-01 01:32:00,-356842818433896841819,356832418,-276324,-276324,-276324,-276324,0,356832418,1294649446812585816079
2026-06-01 01:43:00,-18224709100000000000000,18223864764,-276325,-276325,-276325,-276325,0,18223864764,766385794716993606044
2026-06-01 01:45:00,-3636316696261388960,3636069,-276325,-276325,-276325,-276325,0,3636069,766385794716993606044
2026-06-01 01:46:00,-2344899760021648221,2344740,-276325,-276325,-276325,-276325,0,2344740,766385794716993606044
2026-06-01 01:48:00,-25026045850565942364507,25023525152,-276325,-276325,-276325,-276325,0,25023525152,766385794716993606044
2026-06-01 01:51:00,-2323791081145383836,2323481,-276325,-276325,-276325,-276325,0,2323481,766385794716993606044
2026-06-01 01:52:00,33344829115455915344057,-33344833246,-276325,-276325,-276325,-276325,33344829115455915344057,0,766385794716993606044
2026-06-01 01:55:00,19966689208582464651236,-19967902696,-276324,-276325,-276325,-276324,19998788002590716492109,32097304,1294649446812585816079
2026-06-01 01:56:00,-25000000000000000000,24999652,-276324,-276324,-276324,-276324,0,24999652,1294649446812585816079
2026-06-01 02:06:00,-6615426062362836224042,6615300134,-276324,-276324,-276324,-276324,0,6615300134,1294649446812585816079
2026-06-01 02:10:00,-56492276326165205309329,56485295842,-276326,-276326,-276326,-276326,23471093270235250758286,79954557980,1411486830887315759963
2026-06-01 02:11:00,70702380293236015305,-70698044,-276326,-276326,-276326,-276326,70702380293236015305,0,1411486830887315759963
2026-06-01 02:12:00,-1876366497198915535,1876081,-276326,-276326,-276326,-276326,0,1876081,1411486830887315759963
2026-06-01 02:13:00,33880734329031930066859,-33879924086,-276325,-276325,-276325,-276325,33880734329031930066859,0,766385794716993606044
2026-06-01 02:19:00,234296568852376436332,-234301231,-276325,-276325,-276325,-276325,234296568852376436332,0,766385794716993606044
2026-06-01 02:21:00,-2650701408509517606,2650516,-276325,-276325,-276325,-276325,0,2650516,766385794716993606044
2026-06-01 02:26:00,-77132383022665434236,77126991,-276325,-276325,-276325,-276325,0,77126991,766385794716993606044
2026-06-01 02:27:00,-1441094774093986259,1440993,-276325,-276325,-276325,-276325,0,1440993,766385794716993606044
2026-06-01 02:29:00,-99511611051683582,99504,-276325,-276325,-276325,-276325,0,99504,766385794716993606044
2026-06-01 02:42:00,-702983216482940937276,702933356,-276325,-276325,-276325,-276325,0,702933356,766385794716993606044
2026-06-01 02:48:00,9999687972693239187754,-10000000000,-276325,-276325,-276325,-276325,9999687972693239187754,0,766385794716993606044
2026-06-01 02:50:00,9995467562599093104262,-9996000000,-276324,-276324,-276324,-276324,9995467562599093104262,0,1294649446812585816079
2026-06-01 03:11:00,-245695019206099807,245687,-276324,-276324,-276324,-276324,0,245687,1294649446812585816079
2026-06-01 03:12:00,-25509266298813626008,25508527,-276324,-276324,-276324,-276324,0,25508527,1294649446812585816079
2026-06-01 03:15:00,-6649720418370110746,6649527,-276324,-276324,-276324,-276324,0,6649527,1294649446812585816079
2026-06-01 03:17:00,36855866294446945615,-36858117,-276324,-276324,-276324,-276324,36855866294446945615,0,1294649446812585816079
2026-06-01 03:31:00,-458529451949725253,458516,-276324,-276324,-276324,-276324,0,458516,1294649446812585816079
2026-06-01 03:45:00,-134964635332485505,134960,-276324,-276324,-276324,-276324,0,134960,1294649446812585816079
2026-06-01 03:58:00,1189268927523864311534,-1189342667,-276324,-276324,-276324,-276324,1189268927523864311534,0,1294649446812585816079
2026-06-01 04:10:00,-130659320660924302602878,130632663398,-276327,-276327,-276327,-276327,69340679339075709682921,199958912405,1668308681098299293211
2026-06-01 04:11:00,92675434957171263583035,-92665920727,-276325,-276325,-276325,-276325,92675434957171263583035,0,766385794716993606044
2026-06-01 04:36:00,-2539923478006554777,2539629,-276325,-276325,-276325,-276325,0,2539629,766385794716993606044
2026-06-01 05:20:00,-276404475803405245751,276372409,-276325,-276325,-276325,-276325,0,276372409,766385794716993606044
2026-06-01 05:28:00,1554712493133482869286,-1554674637,-276325,-276325,-276325,-276325,1554712493133482869286,0,766385794716993606044
2026-06-01 05:41:00,7959200311035616420168,-7959105308,-276325,-276325,-276325,-276325,7959200311035616420168,0,766385794716993606044
2026-06-01 05:46:00,-500664593205162494770,500618430,-276325,-276325,-276325,-276325,0,500618430,766385794716993606044
2026-06-01 05:59:00,-1967588314796531279,1967405,-276325,-276325,-276325,-276325,0,1967405,766385794716993606044
2026-06-01 06:02:00,8391467714785477011985,-8391535572,-276325,-276325,-276325,-276325,8391467714785477011985,0,766385794716993606044
2026-06-01 06:18:00,-700575010767670116061,700524654,-276325,-276325,-276325,-276325,0,700524654,766385794716993606044
2026-06-01 06:25:00,-470100000000000000000,470065492,-276325,-276325,-276325,-276325,0,470065492,766385794716993606044
2026-06-01 06:26:00,-1110547456380009695090,1110463645,-276325,-276325,-276325,-276325,0,1110463645,766385794716993606044
2026-06-01 06:28:00,-109934779235848329062,109926307,-276325,-276325,-276325,-276325,0,109926307,766385794716993606044
2026-06-01 06:34:00,-99341795360356925452,99334112,-276325,-276325,-276325,-276325,0,99334112,766385794716993606044
2026-06-01 06:56:00,11153079110362818501192,-11153381244,-276325,-276325,-276325,-276325,11153079110362818501192,0,766385794716993606044
2026-06-01 07:08:00,-52787227212720000000000,52781206810,-276326,-276326,-276326,-276326,0,52781206810,1411486830887315759963
2026-06-01 07:13:00,3084444524749054926,-3084210,-276326,-276326,-276326,-276326,3084444524749054926,0,4334368954696945615689
2026-06-01 07:16:00,106445811081584478511773,-106440446037,-276325,-276325,-276325,-276325,106445811081584478511773,0,3689267918526623461770
2026-06-01 07:19:00,-1002878488247640926907,1002765340,-276325,-276325,-276325,-276325,0,1002765340,3689267918526623461770
2026-06-01 07:27:00,-3366564888753912978695,3366182414,-276325,-276325,-276325,-276325,0,3366182414,6543399290824860906870
2026-06-01 07:34:00,82502251900902534634947,-82501301446,-276325,-276325,-276325,-276325,82502251900902534634947,0,6543399290824860906870
2026-06-01 07:38:00,-33333000000000000000000,33329866574,-276325,-276325,-276325,-276325,0,33329866574,6543399290824860906870
