timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-09 00:04:00,-385706090621066779458,385475515,-276330,-276330,-276330,-276330,0,385475515,1993858706632294070688
2026-07-09 00:18:00,-3746537754540661961372,3744290314,-276330,-276330,-276330,-276330,0,3744290314,1993858706632294070688
2026-07-09 00:23:00,-337575627789753564968,337372435,-276330,-276330,-276330,-276330,0,337372435,1993858706632294070688
2026-07-09 00:24:00,340826156087971722304,-340651666,-276330,-276330,-276330,-276330,340826156087971722304,0,1993858706632294070688
2026-07-09 01:08:00,2379008576095816346529,-2377793852,-276330,-276330,-276330,-276330,2379008576095816346529,0,1993858706632294070688
2026-07-09 01:10:00,1876153765334853259845,-1875199800,-276330,-276330,-276330,-276330,1876153765334853259845,0,1993858706632294070688
2026-07-09 01:40:00,-120082055971201150326,120010302,-276330,-276330,-276330,-276330,0,120010302,1993858706632294070688
2026-07-09 01:45:00,-34744856244091226290,34724092,-276330,-276330,-276330,-276330,0,34724092,1993858706632294070688
2026-07-09 01:56:00,-5069831927686367316,5066802,-276330,-276330,-276330,-276330,0,5066802,1993858706632294070688
2026-07-09 02:09:00,-10105988248487954207,10099948,-276330,-276330,-276330,-276330,0,10099948,1993858706632294070688
2026-07-09 02:24:00,-312009271643776816,311822,-276330,-276330,-276330,-276330,0,311822,1993858706632294070688
2026-07-09 02:31:00,-160032778560582224,159937,-276330,-276330,-276330,-276330,0,159937,1993858706632294070688
2026-07-09 02:34:00,-5584475361501925730,5581137,-276330,-276330,-276330,-276330,0,5581137,1993858706632294070688
2026-07-09 03:00:00,565394702288488399521,-565107809,-276330,-276330,-276330,-276330,565394702288488399521,0,1993858706632294070688
2026-07-09 03:19:00,-17662810788922490526,17652264,-276330,-276330,-276330,-276330,0,17652264,1993858706632294070688
2026-07-09 03:33:00,2421701833701921982501,-2420476593,-276330,-276330,-276330,-276330,2421701833701921982501,0,1993858706632294070688
2026-07-09 04:11:00,-397349974394314265,397113,-276330,-276330,-276330,-276330,0,397113,1993858706632294070688
2026-07-09 04:17:00,-196919968517623905,196802,-276330,-276330,-276330,-276330,0,196802,1993858706632294070688
2026-07-09 04:33:00,10004999650236654372371,-10000000000,-276330,-276330,-276330,-276330,10004999650236654372371,0,1993858706632294070688
2026-07-09 04:35:00,12005880883523731908657,-12000000000,-276330,-276330,-276330,-276330,12005880883523731908657,0,2464633487691030079189
2026-07-09 05:12:00,113087037515238096559,-113032199,-276330,-276330,-276330,-276330,113087037515238096559,0,2971748204208409021398
2026-07-09 05:53:00,1597352729145458089652,-1596579093,-276330,-276330,-276330,-276330,1597861782545897423051,508761,2971748204208409021398
2026-07-09 06:00:00,3613879380239955055426,-3612135321,-276330,-276330,-276330,-276330,3613879380239955055426,0,2971748204208409021398
2026-07-09 06:02:00,-2241980485000000000000,2240697861,-276330,-276330,-276330,-276330,0,2240697861,2971748204208409021398
2026-07-09 06:52:00,-263099390813820382095,262948651,-276330,-276330,-276330,-276330,0,262948651,2971748204208409021398
2026-07-09 07:27:00,-4985698445073350015018,4982831873,-276330,-276330,-276330,-276330,14301554926649984982,4997126472,2971748204208409021398
2026-07-09 07:33:00,1075067301866207016054728,-1074668494358,-276327,-276326,-276327,-276326,1125041943661238524733354,49963306635,2367042953549511985279
2026-07-09 07:34:00,35002938960000061807505,-35002664454,-276326,-276327,-276327,-276326,88066124997615311581645,53048707344,1999759002808838979901
2026-07-09 07:35:00,-17765723250000001210988,17761711292,-276326,-276326,-276326,-276326,0,17761711292,1999759002808838979901
2026-07-09 07:36:00,-114659641496326217336083,114627047460,-276327,-276327,-276327,-276326,0,114627047460,2367042953549511985279
2026-07-09 07:37:00,-59701707333668953338392,59680287711,-276328,-276328,-276328,-276328,0,59680287711,2252083993304754628873
2026-07-09 07:54:00,-262883648912754261,262782,-276328,-276328,-276328,-276328,0,262782,2252083993304754628873
2026-07-09 08:03:00,-65044631497988455197,65019572,-276328,-276328,-276328,-276328,0,65019572,2252083993304754628873
2026-07-09 08:18:00,9002622611317433591274,-9000000000,-276328,-276328,-276328,-276328,9002622611317433591274,0,2252083993304754628873
