timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-11 00:03:00,-999980000,1000015362660976647979,276324,276324,276324,276324,0,1000015362660976647979,74538830769391607505317
2026-07-11 00:22:00,-300000000000,300009397535099004356140,276324,276324,276324,276324,0,300009397535099004356140,74538830769391607505317
2026-07-11 00:25:00,-99997454,100000183803424570135,276324,276324,276324,276324,0,100000183803424570135,74538830769391607505317
2026-07-11 00:39:00,-500000,500013148737986411,276324,276324,276324,276324,0,500013148737986411,74538830769391607505317
2026-07-11 00:44:00,-374350000,374360216689563498775,276324,276324,276324,276324,0,374360216689563498775,74538830769391607505317
2026-07-11 00:54:00,-500000,500013143708875687,276324,276324,276324,276324,0,500013143708875687,74538830769391607505317
2026-07-11 01:12:00,-999980000,1000007273381773752376,276324,276324,276324,276324,0,1000007273381773752376,74538830769391607505317
2026-07-11 01:18:00,-59830050,59831680105927178319,276324,276324,276324,276324,0,59831680105927178319,74538830769391607505317
2026-07-11 01:19:00,-120000000000,120003077885691321804624,276324,276324,276324,276324,0,120003077885691321804624,74538830769391607505317
2026-07-11 01:57:00,477685104,-477701367181100294361,276324,276324,276324,276324,477685104,0,74538830769391607505317
2026-07-11 02:28:00,-5000000000,5000119924139298083638,276324,276324,276324,276324,0,5000119924139298083638,74538830769391607505317
2026-07-11 03:32:00,29810534,-29811545150564609521,276324,276324,276324,276324,29810534,0,74538830769391607505317
2026-07-11 03:41:00,-329990000,329997891370175376197,276324,276324,276324,276324,0,329997891370175376197,74538830769391607505317
2026-07-11 04:35:00,2003611745,-2003679741732361986525,276324,276324,276324,276324,2003611745,0,74538830769391607505317
2026-07-11 04:55:00,22221238658,-22222000000000000000000,276324,276324,276324,276324,22221238658,0,74538830769391607505317
2026-07-11 05:00:00,-270000000,270006630143633602756,276324,276324,276324,276324,0,270006630143633602756,74538830769391607505317
2026-07-11 05:27:00,218862120007,-218870324964000000000000,276324,276324,276324,276324,218862120007,0,74538830769391607505317
