timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-04-21 00:06:00,-40000000,39995780596260343250,276323,276323,276323,276323,0,39995780596260343250,520055991488078667558
2026-04-21 00:07:00,1884948342,-1884775042464871103563,276323,276323,276323,276323,1884948342,0,520055991488078667558
2026-04-21 00:09:00,991296406,-991211012769947006205,276323,276323,276323,276323,1017569835,26270843992441795641,520055991488078667558
2026-04-21 00:18:00,-989960401,989864963050342064326,276323,276323,276323,276323,0,989864963050342064326,520055991488078667558
2026-04-21 00:28:00,1141294018,-1141195735064405783620,276323,276323,276323,276323,1141294018,0,520055991488078667558
2026-04-21 00:50:00,2871834496,-2871609345663050491682,276323,276323,276323,276323,2871834496,0,520055991488078667558
2026-04-21 00:57:00,5499938204,-5499595537748000000000,276323,276323,276323,276323,5499938204,0,520055991488078667558
2026-04-21 01:57:00,-199575562,199563165810431204691,276323,276323,276323,276323,0,199563165810431204691,520055991488078667558
2026-04-21 02:10:00,1321286413,-1321220407197910202427,276323,276323,276323,276323,1321286413,0,520055991488078667558
2026-04-21 02:20:00,-854377862,854327404296562737135,276323,276323,276323,276323,0,854327404296562737135,520055991488078667558
2026-04-21 02:22:00,-459831827,459803507636262794802,276323,276323,276323,276323,0,459803507636262794802,520055991488078667558
2026-04-21 02:23:00,-199721737,199709183571160028459,276323,276323,276323,276323,0,199709183571160028459,520055991488078667558
2026-04-21 02:29:00,-74571235,74566508530263256400,276323,276323,276323,276323,0,74566508530263256400,520055991488078667558
2026-04-21 02:38:00,325833236,-325816000948319944136,276323,276323,276323,276323,325833236,0,520055991488078667558
2026-04-21 02:43:00,2977225162,-2977086582672000000000,276323,276323,276323,276323,2977225162,0,520055991488078667558
2026-04-21 02:55:00,-23383676,23382486467819900089,276323,276323,276323,276323,0,23382486467819900089,520055991488078667558
2026-04-21 03:12:00,-199728767,199718521419364160174,276323,276323,276323,276323,0,199718521419364160174,520055991488078667558
2026-04-21 03:13:00,-1759571122,1759474234848138919798,276323,276323,276323,276323,0,1759474234848138919798,520055991488078667558
2026-04-21 03:16:00,-45200027,45197380311870682881,276323,276323,276323,276323,0,45197380311870682881,520055991488078667558
2026-04-21 03:32:00,-1000000000,999939457509364288380,276323,276323,276323,276323,0,999939457509364288380,520055991488078667558
2026-04-21 03:47:00,-3000000000,2999795300397974332803,276323,276323,276323,276323,0,2999795300397974332803,520055991488078667558
2026-04-21 04:32:00,-2799000000,2798777807929632629351,276323,276323,276323,276323,0,2798777807929632629351,520055991488078667558
2026-04-21 04:41:00,-8693373087,8692490901755436646718,276322,276322,276322,276322,0,8692490901755436646718,520055991488078667558
2026-04-21 04:54:00,62006168,-61999467770938154283,276322,276322,276322,276322,62006168,0,520055991488078667558
2026-04-21 05:00:00,9817590421,-9816715881600059475750,276323,276323,276323,276323,9817590421,0,520055991488078667558
2026-04-21 05:11:00,508022041,-507986872446662067789,276323,276323,276323,276323,508022041,0,520055991488078667558
2026-04-21 05:15:00,-347691318,347663878500592018643,276323,276323,276323,276323,0,347663878500592018643,520055991488078667558
2026-04-21 05:16:00,-23691119,23689231893696863466,276323,276323,276323,276323,0,23689231893696863466,520055991488078667558
2026-04-21 05:27:00,-1605114391,1598152557334547538448,276249,276323,276237,276323,40478903128,42067883412198281603214,4999993390435
2026-04-21 05:38:00,1906470834,-1906339124070000000000,276323,276323,276323,276323,1906470834,0,520055991488078667558
