timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-03-28 02:18:00,774444050987503215,-768532,-276396,-276396,-276396,-276396,774444050987503215,0,0
2026-03-28 02:37:00,28233884451759628630,-28018283,-276396,-276396,-276396,-276396,28233884451759628630,0,0
2026-03-28 02:38:00,8814253697315160432,-8746920,-276396,-276396,-276396,-276396,8814253697315160432,0,0
2026-03-28 06:17:00,-252439958985230315431,250767124,-276396,-276396,-276396,-276396,0,250767124,0
2026-03-28 07:59:00,-18157154705933268353,18037225,-276396,-276396,-276396,-276396,0,18037225,0
2026-03-28 08:17:00,-126247667679502525817,125415240,-276396,-276396,-276396,-276396,0,125415240,0
2026-03-28 08:22:00,-128346616076637154382,127502952,-276395,-276395,-276395,-276395,0,127502952,0
2026-03-28 08:26:00,-27524564232873398382,27343978,-276395,-276395,-276395,-276395,0,27343978,0
2026-03-28 08:27:00,-119864584318676714621,119079571,-276395,-276395,-276395,-276395,0,119079571,0
2026-03-28 09:15:00,5789456674238980779,-5745843,-276395,-276395,-276395,-276395,5789456674238980779,0,0
2026-03-28 09:40:00,-121490315107463433534,120696879,-276395,-276395,-276395,-276395,0,120696879,0
2026-03-28 11:42:00,-705837694119168541957,701274494,-276394,-276395,-276395,-276394,0,701274494,0
2026-03-28 11:43:00,-119909466770057237244,119142149,-276394,-276394,-276394,-276394,0,119142149,0
2026-03-28 12:10:00,5690567794824582598,-5648552,-276394,-276394,-276394,-276394,5690567794824582598,0,0
2026-03-28 13:40:00,-1530367856919233135377,1520774691,-276391,-276392,-276392,-276391,0,1520774691,0
2026-03-28 13:41:00,768167214047413324855,-762635410,-276392,-276392,-276392,-276392,768167214047413324855,0,0
2026-03-28 13:42:00,20528723123416613874,-20379601,-276392,-276392,-276392,-276392,20528723123416613874,0,0
2026-03-28 13:45:00,-107750421344669708731,107075512,-276392,-276392,-276392,-276392,0,107075512,0
2026-03-28 14:01:00,45191041302890000000,-44863309,-276392,-276392,-276392,-276392,45191041302890000000,0,0
2026-03-28 14:13:00,971266056436361113792,-964143734,-276394,-276394,-276394,-276394,971266056436361113792,0,0
2026-03-28 14:45:00,-129869853957212018227,129037826,-276394,-276394,-276394,-276394,0,129037826,0
2026-03-28 14:46:00,-248663913002032529698,247078317,-276393,-276393,-276393,-276393,0,247078317,0
2026-03-28 14:49:00,3411654524037833464199,-3385012077,-276399,-276400,-276400,-276399,4057010135998515746178,640869589,0
2026-03-28 15:07:00,2000000000000000000000,-1983896606,-276402,-276402,-276402,-276402,2000000000000000000000,0,0
2026-03-28 15:08:00,694306883402685861624,-688567860,-276403,-276403,-276403,-276403,694306883402685861624,0,0
2026-03-28 15:13:00,-259239418196954529481,257344912,-276403,-276403,-276403,-276403,0,257344912,0
2026-03-28 15:14:00,-368681599287880188504,366005718,-276402,-276402,-276402,-276402,0,366005718,0
2026-03-28 15:15:00,-129592208653167621111,128656771,-276402,-276402,-276402,-276402,0,128656771,0
2026-03-28 16:00:00,-10231009559245251958,10157274,-276402,-276402,-276402,-276402,0,10157274,0
2026-03-28 16:13:00,-360239882621451065010,357654187,-276401,-276402,-276402,-276401,0,357654187,0
2026-03-28 16:19:00,-185788656722786597190,184463195,-276401,-276401,-276401,-276401,0,184463195,0
2026-03-28 17:48:00,19462676751260756339,-19304763,-276401,-276401,-276401,-276401,19462676751260756339,0,0
2026-03-28 18:09:00,-127205782714545971681,126301041,-276401,-276401,-276401,-276401,0,126301041,0
2026-03-28 18:41:00,-254403689386843233703,252601989,-276400,-276400,-276400,-276400,0,252601989,0
2026-03-28 18:58:00,749274257285883399357,-743194612,-276402,-276402,-276402,-276402,749274257285883399357,0,0
2026-03-28 19:33:00,-362299053665135295216,359707824,-276401,-276401,-276401,-276401,0,359707824,0
2026-03-28 21:53:00,269069665608204430105,-266880148,-276401,-276401,-276401,-276401,269069665608204430105,0,0
2026-03-28 22:15:00,46748331528050965611,-46366750,-276402,-276402,-276402,-276402,46748331528050965611,0,0
2026-03-28 22:54:00,1005536112048115327967,-996367412,-276403,-276400,-276403,-276400,1889094882268207732675,877282614,0
2026-03-28 22:55:00,13480660613315028588,-13368407,-276403,-276403,-276403,-276403,13480660613315028588,0,0
2026-03-28 23:08:00,36262964481124450309,-35960859,-276403,-276403,-276403,-276403,36262964481124450309,0,0
2026-03-28 23:11:00,377431933421934308031,-374275165,-276404,-276404,-276404,-276404,377431933421934308031,0,0
