timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-08-17 01:01:00,-480064493817903437853,475989744,-276415,-276415,-276415,-276415,0,475989744,0
2026-08-17 01:03:00,-104153422260623541779,103270578,-276415,-276415,-276415,-276415,0,103270578,0
2026-08-17 01:04:00,-227784897165409578523,225855593,-276415,-276415,-276415,-276415,0,225855593,0
2026-08-17 01:06:00,-583150065347059756946,578220199,-276414,-276414,-276414,-276414,0,578220199,0
2026-08-17 01:23:00,-95344391674745565520,94539640,-276414,-276414,-276414,-276414,0,94539640,0
2026-08-17 01:26:00,-40096873493502623744,39758545,-276414,-276414,-276414,-276414,0,39758545,0
2026-08-17 01:30:00,-106448846110519572003,105550960,-276414,-276414,-276414,-276414,0,105550960,0
2026-08-17 01:31:00,-134499395072984532282,133365544,-276414,-276414,-276414,-276414,0,133365544,0
2026-08-17 02:08:00,-1058901783459902073340,1050000000,-276414,-276414,-276414,-276414,0,1050000000,0
2026-08-17 02:53:00,-12008477800730916057,11907781,-276414,-276414,-276414,-276414,0,11907781,0
2026-08-17 06:48:00,-1377110328996211114686,1365600317,-276413,-276414,-276414,-276413,0,1365600317,0
2026-08-17 06:49:00,-156784344329652670899,155478672,-276413,-276413,-276413,-276413,0,155478672,0
2026-08-17 08:06:00,-9682093788453783615,9601495,-276413,-276413,-276413,-276413,0,9601495,0
2026-08-17 10:09:00,2350787790609354015,-2328888,-276413,-276413,-276413,-276413,2350787790609354015,0,0
2026-08-17 11:24:00,-26285807205496145754,26067007,-276413,-276413,-276413,-276413,0,26067007,0
2026-08-17 15:08:00,-630237892946298465073,625000000,-276413,-276413,-276413,-276413,0,625000000,0
2026-08-17 15:26:00,-731056157253304606713,725000000,-276413,-276413,-276413,-276413,0,725000000,0
2026-08-17 19:02:00,9786387093330763954,-9695751,-276413,-276413,-276413,-276413,9786387093330763954,0,0
2026-08-17 20:53:00,-25000000000000000000,24793261,-276413,-276413,-276413,-276413,0,24793261,0
2026-08-17 21:41:00,-83944001013308013838,83249999,-276413,-276413,-276413,-276413,0,83249999,0
2026-08-17 23:24:00,-122023216226802279391,121014893,-276412,-276412,-276412,-276412,0,121014893,0
