timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-08 00:48:00,-7785880898456518657,7705985,-276432,-276432,-276432,-276432,0,7705985,0
2026-07-08 01:32:00,10000000000000000000,-9887381,-276433,-276433,-276433,-276433,10000000000000000000,0,0
2026-07-08 01:38:00,106662272656712354638,-105400492,-276444,-276444,-276444,-276444,106662272656712354638,0,0
2026-07-08 01:39:00,-9950739353028193087,9838181,-276443,-276443,-276443,-276443,0,9838181,0
2026-07-08 01:41:00,69733400000000000000,-68855412,-276450,-276450,-276450,-276450,69733400000000000000,0,0
2026-07-08 01:42:00,-107666939903286957739,106437640,-276439,-276439,-276439,-276439,0,106437640,0
2026-07-08 01:48:00,-8687471206574196297,8593204,-276438,-276438,-276438,-276438,0,8593204,0
2026-07-08 01:49:00,-48676961648666894006,48162379,-276433,-276433,-276433,-276433,0,48162379,0
2026-07-08 01:55:00,10893717719715163965,-10769784,-276434,-276434,-276434,-276434,10893717719715163965,0,0
2026-07-08 02:26:00,8417590453936192472,-8321036,-276435,-276435,-276435,-276435,8417590453936192472,0,0
2026-07-08 04:10:00,21999852730036278448,-21744245,-276437,-276437,-276437,-276437,21999852730036278448,0,0
2026-07-08 04:41:00,-24318134157410748959,24059921,-276435,-276435,-276435,-276435,0,24059921,0
2026-07-08 05:01:00,-7956674898661736449,7873442,-276434,-276434,-276434,-276434,0,7873442,0
2026-07-08 05:24:00,-7982848549622644737,7899962,-276434,-276434,-276434,-276434,0,7899962,0
2026-07-08 05:32:00,-5177554781260940116,5124129,-276433,-276433,-276433,-276433,0,5124129,0
2026-07-08 05:47:00,3943350006013333505,-3898781,-276433,-276433,-276433,-276433,3943350006013333505,0,0
2026-07-08 07:15:00,67702084499540371390,-64675673,-276440,-276663,-276663,-276440,2343340700000000000000,2225702351,0
2026-07-08 07:29:00,152794860060795851,-400,-276455,-276440,-276455,-276440,152483892498194179238,150545331,0
2026-07-08 07:47:00,-1007053911332185685,996000,-276440,-276440,-276440,-276440,0,996000,0
2026-07-08 07:51:00,-22046366748583226311,21806852,-276438,-276438,-276438,-276438,0,21806852,0
2026-07-08 08:03:00,-9736147121467293697,9631880,-276437,-276437,-276437,-276437,0,9631880,0
2026-07-08 09:00:00,8739963132340474779,-8637762,-276438,-276438,-276438,-276438,8739963132340474779,0,0
2026-07-08 09:42:00,-1735191393901144210,1716559,-276437,-276437,-276437,-276437,0,1716559,0
2026-07-08 09:46:00,50000000000000000000,-49401882,-276442,-276442,-276442,-276442,50000000000000000000,0,0
2026-07-08 09:53:00,-1384034643719268822,1368520,-276442,-276442,-276442,-276442,0,1368520,0
2026-07-08 10:10:00,-13369720727109506815,13220804,-276441,-276441,-276441,-276441,0,13220804,0
2026-07-08 10:31:00,-35151888276599363089,34768662,-276437,-276437,-276437,-276437,0,34768662,0
2026-07-08 10:43:00,-40223744228049132963,39800000,-276433,-276433,-276433,-276433,0,39800000,0
2026-07-08 11:16:00,-6684777071795514259,6615884,-276433,-276433,-276433,-276433,0,6615884,0
2026-07-08 11:17:00,-9140350193406784284,9046856,-276432,-276432,-276432,-276432,0,9046856,0
2026-07-08 11:29:00,-14179840238702537831,14036412,-276430,-276430,-276430,-276430,0,14036412,0
2026-07-08 11:35:00,-14159517440811220846,14017279,-276430,-276430,-276430,-276430,0,14017279,0
2026-07-08 11:38:00,-50148158996811848683,49644500,-276430,-276430,-276430,-276430,0,49644500,0
2026-07-08 12:22:00,90000000000000000000,-89003717,-276433,-276433,-276433,-276433,90000000000000000000,0,0
2026-07-08 12:23:00,100000000000000000000,-98822777,-276443,-276443,-276443,-276443,100000000000000000000,0,0
2026-07-08 12:53:00,-1042712773659600430,1030967,-276443,-276443,-276443,-276443,0,1030967,0
2026-07-08 13:12:00,-60051933286947896410,59393312,-276437,-276437,-276437,-276437,0,59393312,0
2026-07-08 14:03:00,-48605255638337823082,48097915,-276432,-276432,-276432,-276432,0,48097915,0
2026-07-08 15:14:00,100000000000000000000,-98832270,-276442,-276442,-276442,-276442,100000000000000000000,0,0
2026-07-08 15:22:00,50000000000000000000,-49379654,-276447,-276447,-276447,-276447,50000000000000000000,0,0
2026-07-08 15:27:00,-134975834474215399734,134051570,-276434,-276442,-276442,-276430,566996216425617772955,694795114,0
2026-07-08 16:02:00,50000000000000000000,-49421159,-276438,-276438,-276438,-276438,50000000000000000000,0,0
2026-07-08 16:12:00,7500000000000000000,-7411075,-276439,-276439,-276439,-276439,7500000000000000000,0,0
2026-07-08 16:13:00,25000000000000000000,-24699631,-276442,-276442,-276442,-276442,25000000000000000000,0,0
2026-07-08 16:18:00,25000000000000000000,-24693552,-276444,-276444,-276444,-276444,25000000000000000000,0,0
2026-07-08 16:21:00,22500000000000000000,-22219001,-276446,-276446,-276446,-276446,22500000000000000000,0,0
2026-07-08 16:23:00,-22292600543365715243,22036203,-276444,-276444,-276444,-276444,0,22036203,0
2026-07-08 16:29:00,-74790522863310108287,73965679,-276437,-276437,-276437,-276437,0,73965679,0
2026-07-08 18:29:00,25000000000000000000,-24705623,-276439,-276439,-276439,-276439,25000000000000000000,0,0
2026-07-08 19:20:00,-4468582911194032877709,4424256907,-276428,-276428,-276428,-276428,0,4424256907,0
2026-07-08 19:23:00,2119012600000000000000,-2096069984,-276429,-276429,-276429,-276429,2119012600000000000000,0,0
2026-07-08 19:26:00,-15284391310786147200631,15140918123,-276419,-276419,-276419,-276419,557223785949137723950,15692616665,0
2026-07-08 19:41:00,25000000000000000000,-24751651,-276419,-276419,-276419,-276419,25000000000000000000,0,0
2026-07-08 19:43:00,-9321626105048254185,9238258,-276419,-276419,-276419,-276419,0,9238258,0
2026-07-08 19:48:00,596327099990000000000,-590391958,-276420,-276420,-276420,-276420,596327099990000000000,0,0
2026-07-08 19:55:00,25000000000000000000,-24750692,-276420,-276420,-276420,-276420,25000000000000000000,0,0
2026-07-08 19:58:00,10000000000000000000,-9900265,-276420,-276420,-276420,-276420,10000000000000000000,0,0
2026-07-08 20:00:00,30000000000000000000,-29700759,-276420,-276420,-276420,-276420,30000000000000000000,0,0
2026-07-08 20:06:00,10000000000000000000,-9900240,-276420,-276420,-276420,-276420,10000000000000000000,0,0
2026-07-08 21:04:00,-1626687048665933700588,1612349310,-276419,-276419,-276419,-276419,197490853420697336021,1807891335,0
2026-07-08 23:13:00,5364861272297440279,-5311887,-276419,-276419,-276419,-276419,5364861272297440279,0,0
