timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-08-09 00:02:00,4144992249554326129,-4106309,-276413,-276413,-276413,-276413,4144992249554326129,0,0
2026-08-09 01:15:00,47058447560000000000,-46610460,-276417,-276417,-276417,-276417,47058447560000000000,0,0
2026-08-09 01:19:00,-1815786800496077576,1800000,-276417,-276417,-276417,-276417,0,1800000,0
2026-08-09 01:39:00,5299539517494550260,-5248144,-276417,-276417,-276417,-276417,5299539517494550260,0,0
2026-08-09 02:06:00,-7282101253919766063,7218750,-276417,-276417,-276417,-276417,0,7218750,0
2026-08-09 16:20:00,7570511833764005159,-7497140,-276417,-276417,-276417,-276417,7570511833764005159,0,0
2026-08-09 16:45:00,-8924205889934571346,8846604,-276417,-276417,-276417,-276417,0,8846604,0
2026-08-09 16:49:00,-1815717602719398429,1800000,-276416,-276416,-276416,-276416,0,1800000,0
2026-08-09 16:52:00,-2555984691420539365,2533900,-276416,-276416,-276416,-276416,0,2533900,0
2026-08-09 18:06:00,-28867828207620127455,28621721,-276414,-276414,-276414,-276414,0,28621721,0
2026-08-09 20:38:00,-1008487309587597786,1000000,-276414,-276414,-276414,-276414,0,1000000,0
2026-08-09 21:34:00,18195095961561513811,-18022787,-276415,-276415,-276415,-276415,18195095961561513811,0,0
2026-08-09 22:38:00,20712836361883116290,-20513737,-276417,-276417,-276417,-276417,20712836361883116290,0,0
