timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-19 00:01:00,1786444867257224120622,-1786383667,-276325,-276325,-276325,-276325,1786444867257224120622,0,600721178376759721339
2026-07-19 00:24:00,-129924156000000000000,129913567,-276325,-276325,-276325,-276325,0,129913567,600721178376759721339
2026-07-19 01:40:00,-115272355572080699167,115262923,-276325,-276325,-276325,-276325,0,115262923,1045118058715259458996
2026-07-19 01:43:00,-251712836199000000000,251692151,-276325,-276325,-276325,-276325,0,251692151,1045118058715259458996
2026-07-19 02:01:00,2361809839036694498353,-2361738608,-276325,-276325,-276325,-276325,2361809839036694498353,0,1045118058715259458996
2026-07-19 02:04:00,-1022320058078203150308,1022239421,-276325,-276325,-276325,-276325,0,1022239421,1045118058715259458996
2026-07-19 02:05:00,-7900194086517627482901,7899503512,-276325,-276325,-276325,-276325,0,7899503512,1045118058715259458996
2026-07-19 02:13:00,23468319597713233804,-23467265,-276325,-276325,-276325,-276325,23468319597713233804,0,1045118058715259458996
2026-07-19 02:23:00,899429635507875698712,-899390000,-276325,-276325,-276325,-276325,899429635507875698712,0,1045118058715259458996
2026-07-19 02:27:00,-117249904800000000000,117238963,-276325,-276325,-276325,-276325,0,117238963,1045118058715259458996
2026-07-19 02:33:00,-968858061799196658623,968766644,-276325,-276325,-276325,-276325,0,968766644,1045118058715259458996
2026-07-19 03:34:00,70003165429297754036,-70000000,-276325,-276325,-276325,-276325,70003165429297754036,0,1045118058715259458996
2026-07-19 04:08:00,2795697111427333080,-2795571,-276325,-276325,-276325,-276325,2795697111427333080,0,1045118058715259458996
2026-07-19 04:10:00,-479746716948353150532,479700852,-276325,-276325,-276325,-276325,0,479700852,1045118058715259458996
2026-07-19 04:47:00,10482860334948288558966,-10482482592,-276325,-276325,-276325,-276325,10482860334948288558966,0,1045118058715259458996
2026-07-19 05:00:00,-223303173000000000000,223286153,-276325,-276325,-276325,-276325,0,223286153,1045118058715259458996
2026-07-19 05:08:00,370820642250736519811,-370810973,-276325,-276325,-276325,-276325,370820642250736519811,0,1045118058715259458996
2026-07-19 05:09:00,-186262533000000000000,186248395,-276325,-276325,-276325,-276325,0,186248395,1045118058715259458996
2026-07-19 05:13:00,-1671236695910946387823,1671106880,-276325,-276325,-276325,-276325,0,1671106880,1045118058715259458996
2026-07-19 05:26:00,16590022012978968486580,-16589799647,-276325,-276325,-276325,-276325,16590022012978968486580,0,1045118058715259458996
2026-07-19 05:50:00,9007104781438180463629,-9007204654,-276325,-276325,-276325,-276325,9007104781438180463629,0,1045118058715259458996
2026-07-19 05:53:00,875640634955667719,-875658,-276325,-276325,-276325,-276325,875640634955667719,0,1045118058715259458996
2026-07-19 05:58:00,-9448893838731180865627,9448522188,-276325,-276325,-276325,-276325,0,9448522188,1045118058715259458996
2026-07-19 06:20:00,11390654365699851375532,-11390797039,-276325,-276325,-276325,-276325,11390654365699851375532,0,1045118058715259458996
2026-07-19 06:32:00,-10392108382814500414180,10391728874,-276325,-276325,-276325,-276325,0,10391728874,1045118058715259458996
2026-07-19 06:38:00,6167473331107582088,-6167496,-276325,-276325,-276325,-276325,6167473331107582088,0,1045118058715259458996
2026-07-19 07:13:00,-80026888000000000000,80023164,-276325,-276325,-276325,-276325,0,80023164,1045118058715259458996
2026-07-19 07:33:00,57508572223588862260,-57508771,-276325,-276325,-276325,-276325,57508572223588862260,0,1045118058715259458996
2026-07-19 07:34:00,943461907610797503321,-943466068,-276325,-276325,-276325,-276325,943461907610797503321,0,1045118058715259458996
2026-07-19 07:55:00,3391960775740643914728,-3391989803,-276325,-276325,-276325,-276325,3391960775740643914728,0,1045118058715259458996
2026-07-19 08:03:00,-200000000000000000000,199992322,-276325,-276325,-276325,-276325,0,199992322,1045118058715259458996
2026-07-19 08:13:00,7322742500038549291366,-7322877437,-276325,-276325,-276325,-276325,7322742500038549291366,0,1045118058715259458996
2026-07-19 08:24:00,-4561204834883777067243,4561072875,-276325,-276325,-276325,-276325,0,4561072875,1045118058715259458996
2026-07-19 08:25:00,-3065127223975006585942,3065014876,-276325,-276325,-276325,-276325,26091131114152241608,3091106290,1045118058715259458996
2026-07-19 08:34:00,-196647324077678198311,196639586,-276325,-276325,-276325,-276325,0,196639586,1045118058715259458996
2026-07-19 08:38:00,-300878955000000000000,300866972,-276325,-276325,-276325,-276325,0,300866972,1045118058715259458996
2026-07-19 08:41:00,26105010860618616336,-26105270,-276325,-276325,-276325,-276325,26105010860618616336,0,1045118058715259458996
2026-07-19 08:55:00,186533809645465848,-186536,-276325,-276325,-276325,-276325,186533809645465848,0,1045118058715259458996
