timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-08-17 00:05:00,-314813136750066028,314790,-276325,-276325,-276325,-276325,0,314790,6079657226645987920831
2026-08-17 00:06:00,-103800601299977811501,103793296,-276325,-276325,-276325,-276325,0,103793296,6079657226645987920831
2026-08-17 00:07:00,-73641722800179092593,73636538,-276325,-276325,-276325,-276325,0,73636538,6079657226645987920831
2026-08-17 00:09:00,-110721367565590580,110713,-276325,-276325,-276325,-276325,0,110713,6079657226645987920831
2026-08-17 00:10:00,-42219058248408784,42216,-276325,-276325,-276325,-276325,0,42216,6079657226645987920831
2026-08-17 00:18:00,-2132479351915692640,2132329,-276325,-276325,-276325,-276325,0,2132329,6079657226645987920831
2026-08-17 00:19:00,-89883354252093719650,89877023,-276325,-276325,-276325,-276325,0,89877023,6079657226645987920831
2026-08-17 00:28:00,-1000000000000000000000,999929391,-276325,-276325,-276325,-276325,0,999929391,6079657226645987920831
2026-08-17 00:37:00,-4064336294760928381,4064048,-276325,-276325,-276325,-276325,0,4064048,6079657226645987920831
2026-08-17 00:38:00,8544786627128044949908,-8544723647,-276325,-276325,-276325,-276325,8544786627128044949908,0,6079657226645987920831
2026-08-17 00:44:00,-1000757063551393480836,1000688883,-276325,-276325,-276325,-276325,0,1000688883,6079657226645987920831
2026-08-17 00:54:00,-12450270469062904,12449,-276325,-276325,-276325,-276325,0,12449,6079657226645987920831
2026-08-17 00:59:00,-200000000000000000000,199986334,-276325,-276325,-276325,-276325,0,199986334,6079657226645987920831
2026-08-17 01:01:00,264240438542706997274,-264238770,-276325,-276325,-276325,-276325,264240438542706997274,0,6079657226645987920831
2026-08-17 01:07:00,66765989841828500335,-66765572,-276325,-276325,-276325,-276325,66765989841828500335,0,6079657226645987920831
2026-08-17 01:08:00,15651287307101364849751,-15651229758,-276325,-276325,-276325,-276325,15651287307101364849751,0,6079657226645987920831
2026-08-17 01:09:00,9188708682944453213340,-9188712439,-276325,-276325,-276325,-276325,9188708682944453213340,0,6079657226645987920831
2026-08-17 01:10:00,10996845835366773857696,-10996886841,-276325,-276325,-276325,-276325,10996845835366773857696,0,6079657226645987920831
2026-08-17 01:12:00,3215848584855911145605,-3215868094,-276325,-276325,-276325,-276325,3215848584855911145605,0,6079657226645987920831
2026-08-17 01:18:00,1331352615754209778615,-1331361689,-276325,-276325,-276325,-276325,1331352615754209778615,0,6079657226645987920831
2026-08-17 01:32:00,-5986209830793883991,5985880,-276325,-276325,-276325,-276325,0,5985880,6079657226645987920831
2026-08-17 01:34:00,71129268457075078324,-71129809,-276325,-276325,-276325,-276325,71760533162340658182,631230,6079657226645987920831
2026-08-17 01:36:00,-135541364704054245,135533,-276325,-276325,-276325,-276325,0,135533,6079657226645987920831
2026-08-17 01:43:00,-303887124140302702,303870,-276325,-276325,-276325,-276325,0,303870,6079657226645987920831
2026-08-17 01:44:00,3482072512650965078095,-3482099073,-276325,-276325,-276325,-276325,3482072512650965078095,0,6079657226645987920831
2026-08-17 01:45:00,-633184117755603926,633149,-276325,-276325,-276325,-276325,0,633149,6079657226645987920831
2026-08-17 01:47:00,-17398575812429809185,17397638,-276325,-276325,-276325,-276325,0,17397638,6079657226645987920831
2026-08-17 01:49:00,-96518601712613461680,96513406,-276325,-276325,-276325,-276325,0,96513406,6079657226645987920831
2026-08-17 01:51:00,-161908152750495188,161899,-276325,-276325,-276325,-276325,0,161899,6079657226645987920831
2026-08-17 01:53:00,7500612351917874933365,-7500682830,-276325,-276325,-276325,-276325,7500612351917874933365,0,6079657226645987920831
2026-08-17 01:56:00,-8528287552815688750,8527849,-276325,-276325,-276325,-276325,0,8527849,6079657226645987920831
2026-08-17 01:57:00,-17401815464939295962017,17394361961,-276325,-276325,-276325,-276325,104997548408490818150864,122390611961,6079657226645987920831
2026-08-17 01:59:00,29944149127485607542190,-29944444190,-276325,-276325,-276325,-276325,29956043736592268747688,11894033,6079657226645987920831
2026-08-17 02:00:00,-15542429799966035507074,15541655758,-276325,-276325,-276325,-276325,0,15541655758,6079657226645987920831
2026-08-17 02:02:00,28458020235118110252646,-28458427825,-276325,-276325,-276325,-276325,28458020235118110252646,0,6079657226645987920831
2026-08-17 02:07:00,-284244739927047877,284232,-276325,-276325,-276325,-276325,0,284232,6079657226645987920831
2026-08-17 02:09:00,15277405155248630839417,-15277733867,-276325,-276325,-276325,-276325,15277405155248630839417,0,6079657226645987920831
2026-08-17 02:11:00,-1357836040163596957,1357784,-276325,-276325,-276325,-276325,0,1357784,6079657226645987920831
2026-08-17 02:12:00,-734788601001521562,734759,-276325,-276325,-276325,-276325,0,734759,6079657226645987920831
2026-08-17 02:14:00,19970341115056986747028,-19970886571,-276325,-276325,-276325,-276325,19970341115056986747028,0,6079657226645987920831
2026-08-17 02:15:00,-66973633094251679617,66971528,-276325,-276325,-276325,-276325,0,66971528,6079657226645987920831
2026-08-17 02:19:00,-11190237868125069354,11189885,-276325,-276325,-276325,-276325,0,11189885,6079657226645987920831
2026-08-17 02:20:00,-1563488717879892903,1563439,-276325,-276325,-276325,-276325,0,1563439,6079657226645987920831
2026-08-17 02:21:00,-174661307087189922,174655,-276325,-276325,-276325,-276325,0,174655,6079657226645987920831
