timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-08-05 00:01:00,-911962058007457351980,911952530,-276324,-276324,-276324,-276324,0,911952530,3804793223134286769077
2026-08-05 00:02:00,-2977890414234895363,2977858,-276324,-276324,-276324,-276324,0,2977858,3804793223134286769077
2026-08-05 00:05:00,-6573761649793384198,6573691,-276324,-276324,-276324,-276324,0,6573691,3804793223134286769077
2026-08-05 00:10:00,-8929053200320170257,8928957,-276324,-276324,-276324,-276324,0,8928957,3804793223134286769077
2026-08-05 00:11:00,-145593158492476090167,145591595,-276324,-276324,-276324,-276324,0,145591595,3804793223134286769077
2026-08-05 00:12:00,-777935662818766907184,777927123,-276324,-276324,-276324,-276324,0,777927123,3804793223134286769077
2026-08-05 00:14:00,-16514298087075625838,16514113,-276324,-276324,-276324,-276324,0,16514113,3804793223134286769077
2026-08-05 00:16:00,-632114125424574860756,632106946,-276324,-276324,-276324,-276324,0,632106946,3804793223134286769077
2026-08-05 00:24:00,-164095720550514664716,164093822,-276324,-276324,-276324,-276324,0,164093822,3804793223134286769077
2026-08-05 00:25:00,-1870803862976729391944,1870781225,-276324,-276324,-276324,-276324,0,1870781225,3804793223134286769077
2026-08-05 00:26:00,-242866417252457026791,242863343,-276324,-276324,-276324,-276324,0,242863343,3804793223134286769077
2026-08-05 00:27:00,-1479650973772196735541,1479631577,-276324,-276324,-276324,-276324,0,1479631577,3804793223134286769077
2026-08-05 00:31:00,-18132372218693065165,18132127,-276324,-276324,-276324,-276324,0,18132127,3804793223134286769077
2026-08-05 00:47:00,-579198971006759532749,579191059,-276324,-276324,-276324,-276324,0,579191059,3804793223134286769077
2026-08-05 00:55:00,-176717549560369231337,176715100,-276324,-276324,-276324,-276324,0,176715100,3804793223134286769077
2026-08-05 00:56:00,-38214544678283314802,38214012,-276324,-276324,-276324,-276324,0,38214012,3804793223134286769077
2026-08-05 00:58:00,-296216178809259040848,296212031,-276324,-276324,-276324,-276324,0,296212031,3804793223134286769077
2026-08-05 01:02:00,-680476135947462496299,680466432,-276324,-276324,-276324,-276324,0,680466432,3804793223134286769077
2026-08-05 01:10:00,1808180788581797767372,-1808267653,-276324,-276324,-276324,-276324,1808180788581797767372,0,3804793223134286769077
2026-08-05 01:11:00,-10000000000000000000000,9999838843,-276324,-276324,-276324,-276324,0,9999838843,3804793223134286769077
2026-08-05 01:12:00,-5000000000000000000000,4999899710,-276324,-276324,-276324,-276324,0,4999899710,3804793223134286769077
