timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-05-28 00:02:00,-49164903,49115398428242850882,276314,276314,276314,276314,0,49115398428242850882,4997870101739423560121
2026-05-28 00:03:00,-319512385,319190641347924302785,276314,276314,276314,276314,0,319190641347924302785,4997870101739423560121
2026-05-28 00:04:00,-99151854,99052001645908559801,276314,276314,276314,276314,0,99052001645908559801,4997870101739423560121
2026-05-28 00:16:00,-9993684,9983619486179281048,276314,276314,276314,276314,0,9983619486179281048,4997870101739423560121
2026-05-28 00:58:00,4426,-39149262895119857,276314,276314,276314,276314,3476115559,3472612802737104880143,4997870101739423560121
2026-05-28 03:25:00,1132774912,-1131645682868677055589,276314,276314,276314,276314,1132774912,0,4997870101739423560121
2026-05-28 03:26:00,-462145285,461670091033608062325,276314,276314,276314,276314,994886274,1455565016211757600178,4997870101739423560121
2026-05-28 03:27:00,-310299019,301563735366161607237,275770,275770,275770,276314,520093086,821134605959292201541,16659038802975946083
2026-05-28 03:29:00,-519959804,519425204852667551860,276314,276314,276314,276314,1101846946,1620173975009862920167,4997870101739423560121
2026-05-28 03:36:00,995471690,-994479306791545085176,276314,276314,276314,276314,995471690,0,4997870101739423560121
2026-05-28 03:38:00,-464180161,463712565935772191683,276314,276314,276314,276314,26659057,490345046803851187447,4997870101739423560121
2026-05-28 03:39:00,997758577,-996767988282785830833,276314,276314,276314,276314,1384288360,386140565972544615867,4997870101739423560121
2026-05-28 03:40:00,-1521426365,1519894622435006240009,276314,276314,276314,276314,0,1519894622435006240009,4997870101739423560121
2026-05-28 03:51:00,122835861,-122713385200576719574,276314,276314,276314,276314,122835861,0,4997870101739423560121
2026-05-28 03:55:00,-102600646,102487443241433949210,276314,276314,276314,276314,988703695,1090205552859046133901,4997870101739423560121
2026-05-28 04:14:00,-19892755,19872720884016960206,276314,276314,276314,276314,0,19872720884016960206,4997870101739423560121
2026-05-28 04:33:00,-3172261,3169066128675772125,276314,276314,276314,276314,0,3169066128675772125,4997870101739423560121
2026-05-28 04:55:00,273002665,-272730470708502300464,276314,276314,276314,276314,273002665,0,4997870101739423560121
2026-05-28 04:56:00,-274114864,273838821642800172709,276314,276314,276314,276314,0,273838821642800172709,4997870101739423560121
2026-05-28 05:00:00,-3631343,3627685084183817875,276314,276314,276314,276314,0,3627685084183817875,4997870101739423560121
2026-05-28 05:19:00,-74608,68781364277329444,276314,276314,276314,276314,575583987,575078922561561397912,4997870101739423560121
2026-05-28 05:51:00,15144681,-15129581250000000000,276314,276314,276314,276314,15144681,0,4997870101739423560121
2026-05-28 05:52:00,-15000000,14984893749960224803,276314,276314,276314,276314,0,14984893749960224803,4997870101739423560121
2026-05-28 05:57:00,4567001,-4562448119171771904,276314,276314,276314,276314,4567001,0,4997870101739423560121
2026-05-28 06:43:00,153612264,-153459103768748316687,276314,276314,276314,276314,153612264,0,4997870101739423560121
2026-05-28 06:47:00,-57224275,57115129175003277751,276314,276314,276314,276314,5156924310,5208903009988495264090,4997870101739423560121
2026-05-28 06:48:00,-100485424,100384227967734723437,276314,276314,276314,276314,0,100384227967734723437,4997870101739423560121
2026-05-28 06:56:00,24139429,-24115360500000000000,276314,276314,276314,276314,24139429,0,4997870101739423560121
2026-05-28 07:02:00,-2859398,2856517663562072860,276314,276314,276314,276314,0,2856517663562072860,4997870101739423560121
2026-05-28 07:04:00,-5923607,5917641079299038510,276314,276314,276314,276314,0,5917641079299038510,4997870101739423560121
2026-05-28 07:05:00,-11005330,10994245755707921681,276314,276314,276314,276314,0,10994245755707921681,4997870101739423560121
2026-05-28 07:58:00,-563447,562879378673112504,276314,276314,276314,276314,0,562879378673112504,4997870101739423560121
2026-05-28 08:14:00,-4372431,4368027450457088916,276314,276314,276314,276314,0,4368027450457088916,4997870101739423560121
2026-05-28 10:22:00,249784152,-249535106083238677921,276314,276314,276314,276314,249784152,0,4997870101739423560121
2026-05-28 10:23:00,-25818000,25792000578670945115,276314,276314,276314,276314,0,25792000578670945115,4997870101739423560121
2026-05-28 10:25:00,-208885136,208674780029220166556,276314,276314,276314,276314,0,208674780029220166556,4997870101739423560121
2026-05-28 10:43:00,-1978165,1976172719068401963,276314,276314,276314,276314,0,1976172719068401963,4997870101739423560121
2026-05-28 10:56:00,-9930000,9919999315008954861,276314,276314,276314,276314,0,9919999315008954861,4997870101739423560121
2026-05-28 11:34:00,-2118427,2116293155380369027,276314,276314,276314,276314,0,2116293155380369027,4997870101739423560121
2026-05-28 11:45:00,498997498,-498500000000000000000,276314,276314,276314,276314,498997498,0,4997870101739423560121
2026-05-28 11:46:00,-500114053,499603796075855597928,276314,276314,276314,276314,665438465,1164378977092210945536,4997870101739423560121
2026-05-28 12:52:00,199799211,-199600000000000000000,276314,276314,276314,276314,199799211,0,4997870101739423560121
2026-05-28 12:57:00,-171853013,169010522755782583331,274341,276314,274341,276314,43393138,212311750265112798243,4999993390435
2026-05-28 12:58:00,-21900561,21878505025725681124,276314,276314,276314,276314,0,21878505025725681124,4997870101739423560121
2026-05-28 12:59:00,-16881000,16863998864769747065,276314,276314,276314,276314,0,16863998864769747065,4997870101739423560121
2026-05-28 13:01:00,51250067,-51198966669129134092,276314,276314,276314,276314,51250067,0,4997870101739423560121
2026-05-28 13:05:00,-8101353,8093193910939871492,276314,276314,276314,276314,0,8093193910939871492,4997870101739423560121
2026-05-28 13:06:00,-6256758,6250456298957603143,276314,276314,276314,276314,0,6250456298957603143,4997870101739423560121
2026-05-28 13:12:00,-14895000,14879999123333294547,276314,276314,276314,276314,0,14879999123333294547,4997870101739423560121
2026-05-28 13:14:00,-25169453,25144105169656478839,276314,276314,276314,276314,0,25144105169656478839,4997870101739423560121
2026-05-28 13:47:00,404971637,-404567874740885460347,276314,276314,276314,276314,404971637,0,4997870101739423560121
2026-05-28 13:53:00,-402399781,401994562567533602010,276314,276314,276314,276314,0,401994562567533602010,4997870101739423560121
2026-05-28 14:38:00,99284255,-99185261836114199098,276314,276314,276314,276314,99284255,0,4997870101739423560121
2026-05-28 14:39:00,-101633538,101531185525701332294,276314,276314,276314,276314,0,101531185525701332294,4997870101739423560121
2026-05-28 15:49:00,31030940,-31000000000000000000,276314,276314,276314,276314,31030940,0,4997870101739423560121
2026-05-28 15:57:00,-9181099,9171852846932063137,276314,276314,276314,276314,0,9171852846932063137,4997870101739423560121
2026-05-28 15:58:00,-496500,495999469138231864,276314,276314,276314,276314,0,495999469138231864,4997870101739423560121
2026-05-28 16:07:00,-10000000,9989929206011784065,276314,276314,276314,276314,0,9989929206011784065,4997870101739423560121
2026-05-28 16:10:00,350147413,-349798308767989146383,276314,276314,276314,276314,350147413,0,4997870101739423560121
2026-05-28 16:19:00,-360000000,359637475172049821095,276314,276314,276314,276314,0,359637475172049821095,4997870101739423560121
2026-05-28 16:36:00,-1824144,1822306052269213717,276314,276314,276314,276314,0,1822306052269213717,4997870101739423560121
2026-05-28 17:12:00,157959993,-157802497309936479519,276314,276314,276314,276314,157959993,0,4997870101739423560121
2026-05-28 17:13:00,-265528970,259947011336077575501,275802,275802,275802,275802,0,259947011336077575501,4999993390435
2026-05-28 17:22:00,1296541,-1291978349272300893,276314,276314,276314,276314,1296541,0,4997870101739423560121
2026-05-28 17:53:00,122717276,-122594918674906298021,276314,276314,276314,276314,122717276,0,4997870101739423560121
2026-05-28 17:54:00,-2000000,1997985925418815169,276314,276314,276314,276314,0,1997985925418815169,4997870101739423560121
2026-05-28 18:00:00,986328251,-985345079600038447187,276314,276314,276314,276314,991328251,4994964806554648020,4997870101739423560121
2026-05-28 18:04:00,-486549349,486059519671107994746,276314,276314,276314,276314,0,486059519671107994746,4997870101739423560121
2026-05-28 18:05:00,-14895000,14880002579282538902,276314,276314,276314,276314,0,14880002579282538902,4997870101739423560121
2026-05-28 18:06:00,-374472676,374095611801979866906,276314,276314,276314,276314,0,374095611801979866906,4997870101739423560121
