timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-05-28 00:01:00,359250909,-359230483,-2,-2,-2,-2,359250909,0,643684520404727
2026-05-28 00:02:00,332860541,-332841969,-2,-2,-2,-2,332860541,0,643684520404727
2026-05-28 00:12:00,1041293838,-1041237956,-2,-2,-2,-2,1041293838,0,643684520404727
2026-05-28 00:13:00,56242710,-56239788,-2,-2,-2,-2,56242710,0,643684520404727
2026-05-28 00:16:00,243234873,-243222348,-2,-2,-2,-2,243234873,0,643684520404727
2026-05-28 00:17:00,242130870,-242118589,-2,-2,-2,-2,242130870,0,643684520404727
2026-05-28 00:19:00,43283879,-43281703,-2,-2,-2,-2,43283879,0,643684520404727
2026-05-28 00:20:00,64779233,-64775988,-2,-2,-2,-2,64779233,0,643684520404727
2026-05-28 00:25:00,-249622078,249584530,-2,-2,-2,-2,0,249584530,643684520404727
2026-05-28 00:33:00,-499140106,499064447,-2,-2,-2,-2,0,499064447,643684520404727
2026-05-28 00:34:00,35132473,-35130636,-2,-2,-2,-2,35132473,0,643684520404727
2026-05-28 00:35:00,228401988,-228390138,-2,-2,-2,-2,228401988,0,643684520404727
2026-05-28 00:39:00,580771190,-580741784,-1,-1,-1,-1,580771190,0,643699328265064
2026-05-28 00:46:00,1529540,-1529465,-1,-1,-1,-1,1529540,0,643699328265064
2026-05-28 01:18:00,2705626,-2705493,-1,-1,-1,-1,2705626,0,643699328265064
2026-05-28 01:40:00,-3290195,3289701,-1,-1,-1,-1,0,3289701,643699328265064
2026-05-28 01:41:00,-84897467,84884742,-2,-2,-2,-2,0,84884742,643684520404727
2026-05-28 01:55:00,-61619993,61610744,-2,-2,-2,-2,0,61610744,643684520404727
2026-05-28 01:59:00,-780033381,779903618,-2,-2,-2,-2,116710944,896608402,643684520404727
2026-05-28 02:11:00,344391896,-344373962,-2,-2,-2,-2,344391896,0,643684520404727
