timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-11 00:00:00,21623311,-21625909,0,0,0,0,21623311,0,661101275135832
2026-07-11 00:07:00,26395416,-26398588,0,0,0,0,26395416,0,661101275135832
2026-07-11 00:13:00,82020344,-82030214,0,0,0,0,82020344,0,661101275135832
2026-07-11 00:21:00,40132010,-40136847,0,0,0,0,40132010,0,661101275135832
2026-07-11 00:24:00,46358028,-46363622,0,0,0,0,46358028,0,661101275135832
2026-07-11 00:26:00,23179011,-23181811,0,0,0,0,23179011,0,661101275135832
2026-07-11 00:28:00,42571964,-42577109,0,0,0,0,42571964,0,661101275135832
2026-07-11 00:30:00,1499848944,-1500033703,0,0,0,0,1499848944,0,661101275135832
2026-07-11 00:31:00,1499865638,-1500057205,0,0,0,0,1499865638,0,661101275135832
2026-07-11 00:32:00,-405584,405595,0,0,0,0,0,405595,661101275135832
2026-07-11 00:33:00,71223363,-71232630,0,0,0,0,71223363,0,661101275135832
2026-07-11 00:41:00,23178791,-23181811,0,0,0,0,23178791,0,661101275135832
2026-07-11 00:44:00,35397407,-35402022,0,0,0,0,35397407,0,661101275135832
2026-07-11 00:47:00,999905473,-1000037358,0,0,0,0,999905473,0,661101275135832
2026-07-11 00:48:00,1099892449,-1100041017,0,0,0,0,1099892449,0,661101275135832
2026-07-11 01:08:00,94637209,-94650164,0,0,0,0,94637209,0,661101275135832
2026-07-11 01:10:00,46060015,-46066331,0,0,0,0,46060015,0,661101275135832
2026-07-11 01:13:00,44246232,-44252305,0,0,0,0,44246232,0,661101275135832
2026-07-11 01:19:00,33486507,-33491107,0,0,0,0,33486507,0,661101275135832
2026-07-11 01:21:00,31993662,-31998060,0,0,0,0,31993662,0,661101275135832
2026-07-11 01:23:00,628143223,-628230227,0,0,0,0,628379002,235788,661101275135832
2026-07-11 01:24:00,14093477,-14095443,0,0,0,0,14093477,0,661101275135832
2026-07-11 01:28:00,55464291,-55472030,0,0,0,0,55464291,0,661101275135832
2026-07-11 01:29:00,148772767,-148793576,0,0,0,0,148772767,0,661101275135832
2026-07-11 01:30:00,102045300,-102059615,0,0,0,0,102045300,0,661101275135832
2026-07-11 01:32:00,48874259,-48881124,0,0,0,0,48874259,0,661101275135832
2026-07-11 01:33:00,73820073,-73830458,0,0,0,0,73820073,0,661101275135832
2026-07-11 01:35:00,70342562,-70352474,0,0,0,0,70342562,0,661101275135832
2026-07-11 01:36:00,264112,-264151,0,0,0,0,264112,0,661101275135832
2026-07-11 01:37:00,4812626,-4813305,0,0,0,0,4812626,0,661101275135832
2026-07-11 01:39:00,38805642,-38811117,0,0,0,0,38805642,0,661101275135832
2026-07-11 01:42:00,22217074,-22220211,0,0,0,0,22217074,0,661101275135832
2026-07-11 01:43:00,45333203,-45339606,0,0,0,0,45333203,0,661101275135832
2026-07-11 01:44:00,30707234,-30711575,0,0,0,0,30707234,0,661101275135832
2026-07-11 01:46:00,468354861,-468421440,0,0,0,0,468564441,209588,661101275135832
2026-07-11 01:48:00,3875001,-3876984,0,0,0,0,18144214,14269823,661101275135832
2026-07-11 01:51:00,16446423,-16448788,0,0,0,0,16588536,142118,661101275135832
2026-07-11 01:52:00,-124634,124638,0,0,0,0,0,124638,661101275135832
2026-07-11 01:53:00,18654498,-18657199,0,0,0,0,18966463,311975,661101275135832
2026-07-11 01:54:00,27251319,-27255215,0,0,0,0,27251319,0,661101275135832
2026-07-11 01:55:00,50429809,-50437026,0,0,0,0,50429809,0,661101275135832
2026-07-11 01:56:00,37249879,-37255215,0,0,0,0,37249879,0,661101275135832
2026-07-11 01:57:00,154686492,-154708698,0,0,0,0,154686492,0,661101275135832
2026-07-11 02:00:00,110626430,-110642354,0,0,0,0,110626430,0,661101275135832
2026-07-11 02:01:00,209373310,-209403545,0,0,0,0,209373310,0,661101275135832
2026-07-11 02:04:00,19989987,-19992882,0,0,0,0,19989987,0,661101275135832
2026-07-11 02:05:00,-18169283,18170092,0,0,0,0,0,18170092,661101275135832
2026-07-11 02:06:00,-5726283,5726538,0,0,0,0,0,5726538,661101275135832
2026-07-11 02:07:00,-138570,138576,0,0,0,0,0,138576,661101275135832
2026-07-11 02:08:00,16588505,-16590906,0,0,0,0,16588505,0,661101275135832
2026-07-11 02:09:00,165215569,-165239523,0,0,0,0,165215569,0,661101275135832
2026-07-11 02:10:00,-38192564,38194288,0,0,0,0,0,38194288,661101275135832
2026-07-11 02:14:00,-19250533,19251400,0,0,0,0,0,19251400,661101275135832
2026-07-11 02:19:00,16588498,-16590906,0,0,0,0,16588498,0,661101275135832
2026-07-11 02:20:00,19105633,-19108407,0,0,0,0,19105633,0,661101275135832
2026-07-11 02:27:00,32585260,-32591780,0,0,0,0,50429698,17845245,661101275135832
2026-07-11 02:31:00,29768390,-29772717,0,0,0,0,29768390,0,661101275135832
2026-07-11 02:42:00,50429690,-50437026,0,0,0,0,50429690,0,661101275135832
2026-07-11 02:50:00,43685240,-43691617,0,0,0,0,43839738,154504,661101275135832
2026-07-11 02:57:00,33841188,-33846120,0,0,0,0,33841188,0,661101275135832
2026-07-11 03:00:00,61515820,-61524793,0,0,0,0,61515820,0,661101275135832
2026-07-11 03:09:00,-95484,95488,0,0,0,0,0,95488,661101275135832
2026-07-11 03:10:00,45395393,-45402022,0,0,0,0,45395393,0,661101275135832
2026-07-11 03:12:00,-103137,103140,0,0,0,0,0,103140,661101275135832
2026-07-11 03:13:00,-1218109,1218165,0,0,0,0,0,1218165,661101275135832
2026-07-11 03:18:00,-76318,76321,0,0,0,0,0,76321,661101275135832
2026-07-11 03:23:00,88343632,-88356550,0,0,0,0,88343632,0,661101275135832
