timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-08-03 00:21:00,1426613,-1426842,1,1,1,1,1426613,0,661102820805041
2026-08-03 00:26:00,-3215898820,3216075297,1,1,1,1,430025,3216505392,661102820805041
2026-08-03 00:28:00,-82932,82935,1,1,1,1,0,82935,661102820805041
2026-08-03 00:42:00,-108446,108450,1,1,1,1,0,108450,661102820805041
2026-08-03 00:52:00,15704723,-15707081,1,1,1,1,15704723,0,661102820805041
2026-08-03 00:54:00,5794027,-5794897,1,1,1,1,5794027,0,661102820805041
2026-08-03 01:00:00,-47454627,47456998,0,0,0,0,0,47456998,661087937382806
2026-08-03 01:04:00,-58383001,58385911,0,0,0,0,0,58385911,661087937382806
2026-08-03 01:33:00,-5205651,5205909,0,0,0,0,0,5205909,661087937382806
2026-08-03 01:34:00,3317170,-3317667,0,0,0,0,3317170,0,661087937382806
2026-08-03 02:19:00,-3109,3108,0,0,0,0,0,3108,661087937382806
2026-08-03 03:13:00,-2376869,2376987,0,0,0,0,0,2376987,661087937382806
2026-08-03 03:21:00,-55986,55988,0,0,0,0,0,55988,661087937382806
2026-08-03 03:35:00,-195223993,195233648,0,0,0,0,0,195233648,661087937382806
2026-08-03 03:46:00,-147809368,147816597,0,0,0,0,0,147816597,661087937382806
2026-08-03 03:55:00,-37060000000,37059727201,-1,-1,-1,-1,0,37059727201,643682090469433
2026-08-03 03:59:00,-29440000000,29436776724,-2,-2,-2,-2,0,29436776724,643682090469433
2026-08-03 04:01:00,494482902,-494455976,-2,-2,-2,-2,494482902,0,643682090469433
2026-08-03 04:46:00,-877470,877335,-2,-2,-2,-2,0,877335,643682090469433
2026-08-03 05:03:00,-520900,520818,-2,-2,-2,-2,0,520818,643682090469433
2026-08-03 05:09:00,19225953972,-19225495953,-1,-1,-1,-1,19225953972,0,643682090469433
2026-08-03 05:13:00,18136557858,-18137177910,0,0,0,0,18137077468,519590,661087937382806
2026-08-03 05:16:00,-49272821,49270947,0,0,0,0,0,49270947,661087937382806
2026-08-03 05:48:00,1740808,-1740917,0,0,0,0,1740808,0,661087937382806
2026-08-03 06:11:00,-159676,159669,0,0,0,0,0,159669,661087937382806
2026-08-03 06:16:00,-134332,134326,0,0,0,0,0,134326,661087937382806
2026-08-03 06:40:00,-2138409,2138327,0,0,0,0,0,2138327,661087937382806
2026-08-03 07:00:00,3738905965,-3739158647,0,0,0,0,3739083664,177694,661087937382806
2026-08-03 07:01:00,-12735578,12735236,0,0,0,0,0,12735236,661087937382806
2026-08-03 07:02:00,-12278075,12277745,0,0,0,0,0,12277745,661087937382806
2026-08-03 07:21:00,81993991,-82000000,0,0,0,0,81993991,0,661087937382806
2026-08-03 07:22:00,-41997900,41996780,0,0,0,0,0,41996780,661087937382806
2026-08-03 07:49:00,-680149243,680130364,0,0,0,0,0,680130364,661087937382806
2026-08-03 07:53:00,674598600,-674647335,0,0,0,0,674598600,0,661087937382806
2026-08-03 08:03:00,29117013,-29119150,0,0,0,0,29117013,0,661087937382806
2026-08-03 08:04:00,679881288,-679931857,0,0,0,0,679881288,0,661087937382806
2026-08-03 08:07:00,1511882535,-1512000000,0,0,0,0,1511882535,0,661087937382806
2026-08-03 08:09:00,-1139666797,1139642010,0,0,0,0,0,1139642010,661087937382806
2026-08-03 08:18:00,2085642464,-2085808666,0,0,0,0,2085642464,0,661087937382806
2026-08-03 08:23:00,16589530,-16590906,0,0,0,0,16589530,0,661087937382806
2026-08-03 08:31:00,28710137,-28712519,0,0,0,0,28710137,0,661087937382806
2026-08-03 08:41:00,999917,-1000000,0,0,0,0,999917,0,661087937382806
2026-08-03 08:48:00,-189317,189313,0,0,0,0,0,189313,661087937382806
2026-08-03 08:54:00,14422972,-14424171,0,0,0,0,14422972,0,661087937382806
2026-08-03 08:59:00,34384398856,-34389703402,1,0,0,1,40993906167,6610146598,661102820805041
2026-08-03 09:03:00,-4883834416,4884223484,1,1,1,1,0,4884223484,661102820805041
2026-08-03 09:21:00,-12310165,12311054,1,1,1,1,0,12311054,661102820805041
2026-08-03 09:23:00,102837079,-102854810,1,1,1,1,102837079,0,661102820805041
2026-08-03 09:29:00,178534,-178565,1,1,1,1,178534,0,661102820805041
2026-08-03 09:30:00,-102992750,103000205,1,1,1,1,0,103000205,661102820805041
2026-08-03 09:31:00,-318256378,318279214,1,1,1,1,0,318279214,661102820805041
2026-08-03 09:41:00,-11953657,11954508,1,1,1,1,0,11954508,661102820805041
2026-08-03 09:47:00,-364370299,364396055,1,1,1,1,0,364396055,661102820805041
2026-08-03 09:53:00,-16079280290,16080016951,0,0,0,0,0,16080016951,661087937382806
2026-08-03 10:22:00,25033056,-25036099,0,0,0,0,25033056,0,661087937382806
2026-08-03 10:39:00,599927,-600000,0,0,0,0,599927,0,661087937382806
2026-08-03 11:06:00,-11743996,11744248,0,0,0,0,0,11744248,661087937382806
2026-08-03 11:22:00,2531839,-2532148,0,0,0,0,2531839,0,661087937382806
2026-08-03 11:45:00,-32946267,32946972,0,0,0,0,0,32946972,661087937382806
2026-08-03 12:07:00,-13910042,13910338,0,0,0,0,0,13910338,661087937382806
2026-08-03 12:16:00,1186970,-1187115,0,0,0,0,1186970,0,661087937382806
2026-08-03 13:17:00,11977691,-11979146,0,0,0,0,11977691,0,661087937382806
2026-08-03 13:19:00,-2450631,2450683,0,0,0,0,0,2450683,661087937382806
2026-08-03 13:26:00,-55416918,55418100,0,0,0,0,0,55418100,661087937382806
2026-08-03 13:28:00,-13803238,13803530,0,0,0,0,0,13803530,661087937382806
2026-08-03 13:29:00,-12057422,12057677,0,0,0,0,0,12057677,661087937382806
2026-08-03 13:31:00,-11938921,11939173,0,0,0,0,0,11939173,661087937382806
2026-08-03 13:40:00,8935523,-8936606,0,0,0,0,8935523,0,661087937382806
2026-08-03 13:50:00,-237626286,237631232,0,0,0,0,0,237631232,661087937382806
2026-08-03 13:52:00,11956545,-11957986,0,0,0,0,11956545,0,661087937382806
2026-08-03 13:55:00,5229271,-5229903,0,0,0,0,5229271,0,661087937382806
2026-08-03 13:59:00,-117886,117518,0,0,0,0,3679754,3797717,661087937382806
2026-08-03 14:00:00,1739167,-1739377,0,0,0,0,1739167,0,661087937382806
2026-08-03 14:06:00,-2422117,2422165,0,0,0,0,0,2422165,661087937382806
2026-08-03 14:28:00,1801778,-1801997,0,0,0,0,1801778,0,661087937382806
2026-08-03 14:29:00,714667,-714754,0,0,0,0,714667,0,661087937382806
2026-08-03 14:30:00,1195561,-1195706,0,0,0,0,1195561,0,661087937382806
2026-08-03 14:38:00,1733175,-1733385,0,0,0,0,1733175,0,661087937382806
2026-08-03 14:39:00,1871111,-1871337,0,0,0,0,1871111,0,661087937382806
2026-08-03 14:40:00,2457477,-2457774,0,0,0,0,2457477,0,661087937382806
2026-08-03 15:29:00,1131539,-1131676,0,0,0,0,1131539,0,661087937382806
2026-08-03 15:58:00,5097127,-5097742,0,0,0,0,5097127,0,661087937382806
2026-08-03 16:02:00,9877408,-9878600,0,0,0,0,9877408,0,661087937382806
2026-08-03 16:03:00,9317969,-9319093,0,0,0,0,9317969,0,661087937382806
2026-08-03 16:13:00,46060771,-46066331,0,0,0,0,46060771,0,661087937382806
2026-08-03 16:16:00,60873204,-60880562,0,0,0,0,60873204,0,661087937382806
2026-08-03 16:21:00,26962570,-26965998,0,0,0,0,28602096,1639560,661087937382806
2026-08-03 16:22:00,56028618,-56035408,0,0,0,0,56028618,0,661087937382806
2026-08-03 16:25:00,46488592,-46494233,0,0,0,0,46488592,0,661087937382806
2026-08-03 16:26:00,37250690,-37255214,0,0,0,0,37250690,0,661087937382806
2026-08-03 16:46:00,19106085,-19108407,0,0,0,0,19106085,0,661087937382806
2026-08-03 17:00:00,22876871,-22879653,0,0,0,0,22876871,0,661087937382806
2026-08-03 17:04:00,3655324857,-3655789481,0,0,0,0,3655324857,0,661087937382806
2026-08-03 17:07:00,63368528,-63376945,0,0,0,0,63368528,0,661087937382806
2026-08-03 17:11:00,23178730,-23181811,0,0,0,0,23178730,0,661087937382806
