timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-08-29 00:04:00,19989000000,-19983277278,-2.0,-2.0,-2.0,-2.0,19989000000,0,67318198109479159
2025-08-29 00:05:00,5021000000,-5019560655,-2.0,-2.0,-2.0,-2.0,5021000000,0,67318198109479159
2025-08-29 00:06:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:07:00,-47427239,47423126,-2.0,-2.0,-2.0,-2.0,0,47423126,67318198109479159
2025-08-29 00:08:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:09:00,-332951851,332922965,-2.0,-2.0,-2.0,-2.0,0,332922965,67318198109479159
2025-08-29 00:10:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:11:00,-202697297,202679714,-2.0,-2.0,-2.0,-2.0,0,202679714,67318198109479159
2025-08-29 00:12:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:13:00,-50004337,50000000,-2.0,-2.0,-2.0,-2.0,0,50000000,67318198109479159
2025-08-29 00:14:00,-297625817,297600000,-2.0,-2.0,-2.0,-2.0,0,297600000,67318198109479159
2025-08-29 00:15:00,-20001733,19999999,-2.0,-2.0,-2.0,-2.0,0,19999999,67318198109479159
2025-08-29 00:16:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:17:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:18:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:19:00,-44443211,44439357,-2.0,-2.0,-2.0,-2.0,0,44439357,67318198109479159
2025-08-29 00:20:00,339929110,-339831647,-2.0,-2.0,-2.0,-2.0,339929110,0,67318198109479159
2025-08-29 00:21:00,-278689784,278674077,-2.0,-2.0,-2.0,-2.0,42338062,321000000,67318198109479159
2025-08-29 00:22:00,-6929297,6928697,-2.0,-2.0,-2.0,-2.0,0,6928697,67318198109479159
2025-08-29 00:23:00,2120389656,-2119781649,-2.0,-2.0,-2.0,-2.0,2120389656,0,67318198109479159
2025-08-29 00:24:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:25:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:26:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:27:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:28:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:29:00,21104545,-21098492,-2.0,-2.0,-2.0,-2.0,21104545,0,67318198109479159
2025-08-29 00:30:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:31:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:32:00,-71027947911,71021857445,-2.0,-2.0,-2.0,-2.0,0,71021857445,67318198109479159
2025-08-29 00:33:00,-10662151570,10661450027,-2.0,-2.0,-2.0,-2.0,999000000,11660165631,67318198109479159
2025-08-29 00:34:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:35:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:36:00,-1746703667,1746556334,-2.0,-2.0,-2.0,-2.0,0,1746556334,67318198109479159
2025-08-29 00:37:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:38:00,-199816848,199800000,-2.0,-2.0,-2.0,-2.0,0,199800000,67318198109479159
2025-08-29 00:39:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:40:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:41:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:42:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:43:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:44:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:45:00,-103943039,103934276,-2.0,-2.0,-2.0,-2.0,0,103934276,67318198109479159
2025-08-29 00:46:00,-500024441,499982286,-2.0,-2.0,-2.0,-2.0,0,499982286,67318198109479159
2025-08-29 00:47:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:48:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:49:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:50:00,-1196501665,1196400823,-2.0,-2.0,-2.0,-2.0,0,1196400823,67318198109479159
2025-08-29 00:51:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:52:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:53:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:54:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:55:00,-3878499,3878173,-2.0,-2.0,-2.0,-2.0,0,3878173,67318198109479159
2025-08-29 00:56:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:57:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 00:58:00,7088924,-7086908,-2.0,-2.0,-2.0,-2.0,7088924,0,67318198109479159
2025-08-29 00:59:00,0,0,-2.0,-2.0,-2.0,-2.0,0,0,67318198109479159
2025-08-29 01:00:00,5100000000,-5098550000,-2.0,-2.0,-2.0,-2.0,5100000000,0,67318198109479159
2025-08-29 01:01:00,970000000,-969724128,-2.0,-2.0,-2.0,-2.0,970000000,0,67318198109479159
