timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,oracle_price,dev_bps,token0,token1,pool_address,oracle_leg,oracle_asset,token0_sold_into_pool,usdc_sold_into_pool,swap_direction,token1_sold_into_pool,usdt_sold_into_pool,reference_mode,peg_below,is_drain,drain_size_usd,restore_size_usd,swap_size_usd,drain_volume_usd
2026-07-18 03:57:00,-4.084035100513326e+21,4083499152,-276325,-276325,-276325,-276325,2.500044436566745e+21,6583499152,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,4084.0351005133257,4084.0351005133257,0.0
2026-07-18 03:58:00,4.999730271968409e+21,-4999500000,-276325,-276325,-276325,-276325,4.999730271968409e+21,0,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,4999.730271968409,0.0,4999.730271968409,4999.730271968409
2026-07-18 04:05:00,-2.4384540872637828e+20,243827772,-276325,-276325,-276325,-276325,0.0,243827772,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,243.84540872637828,243.84540872637828,0.0
2026-07-18 04:06:00,-1.8001809707838255e+21,1800032414,-276325,-276325,-276325,-276325,0.0,1800032414,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,1800.1809707838254,1800.1809707838254,0.0
2026-07-18 04:13:00,-4.9936816777862185e+20,498946065,-276325,-276326,-276326,-276325,7.500631832221378e+21,7998946065,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,499.36816777862185,499.36816777862185,0.0
2026-07-18 04:23:00,1.4870911463547155e+20,-148702264,-276325,-276325,-276325,-276325,1.4870911463547155e+20,0,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,148.70911463547156,0.0,148.70911463547156,148.70911463547156
2026-07-18 04:43:00,4.00030147718976e+21,-4000200000,-276325,-276325,-276325,-276325,4.00030147718976e+21,0,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,4000.30147718976,0.0,4000.30147718976,4000.30147718976
2026-07-18 05:00:00,-1.34244231194945e+21,1342358095,-276325,-276325,-276325,-276325,0.0,1342358095,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,1342.44231194945,1342.44231194945,0.0
2026-07-18 05:39:00,-2.9988e+21,2998546393,-276325,-276325,-276325,-276325,0.0,2998546393,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,2998.8,2998.8,0.0
2026-07-18 05:42:00,4.0470187360121e+21,-4046899994,-276325,-276325,-276325,-276325,4.0470187360121e+21,0,200394449447730541937,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,4047.0187360121,0.0,4047.0187360121,4047.0187360121
