call_block_time,price
2023-03-01 00:08:47.000 UTC,0.99986129
2023-03-01 00:09:59.000 UTC,0.99986129
2023-03-01 00:12:47.000 UTC,0.99986129
2023-03-01 00:18:11.000 UTC,0.99986129
2023-03-01 00:48:59.000 UTC,0.99986129
2023-03-01 01:16:35.000 UTC,0.99986129
2023-03-01 01:19:35.000 UTC,0.99986129
2023-03-01 01:35:23.000 UTC,0.99986129
2023-03-01 01:35:23.000 UTC,0.99986129
2023-03-01 01:57:23.000 UTC,0.99986129
2023-03-01 03:23:23.000 UTC,0.99986129
2023-03-01 03:29:11.000 UTC,0.99986129
2023-03-01 03:29:59.000 UTC,0.99986129
2023-03-01 04:33:59.000 UTC,0.99986129
2023-03-01 04:33:59.000 UTC,0.99986129
2023-03-01 04:39:23.000 UTC,0.99986129
2023-03-01 04:39:23.000 UTC,0.99986129
2023-03-01 04:43:23.000 UTC,0.99986129
2023-03-01 04:43:23.000 UTC,0.99986129
2023-03-01 04:44:47.000 UTC,0.99986129
2023-03-01 04:45:47.000 UTC,0.99986129
2023-03-01 04:46:59.000 UTC,0.99986129
2023-03-01 04:46:59.000 UTC,0.99986129
2023-03-01 04:47:23.000 UTC,0.99986129
2023-03-01 04:47:23.000 UTC,0.99986129
2023-03-01 04:49:11.000 UTC,0.99986129
2023-03-01 05:39:35.000 UTC,0.99986129
2023-03-01 05:52:11.000 UTC,0.99986129
2023-03-01 06:47:35.000 UTC,0.9999
2023-03-01 06:58:23.000 UTC,0.9999
2023-03-01 07:03:59.000 UTC,0.9999
2023-03-01 07:27:47.000 UTC,0.9999
2023-03-01 07:47:11.000 UTC,0.9999
2023-03-01 07:47:11.000 UTC,0.9999
2023-03-01 08:16:11.000 UTC,0.9999
2023-03-01 08:41:11.000 UTC,0.9999
2023-03-01 08:41:11.000 UTC,0.9999
2023-03-01 09:22:59.000 UTC,0.9999
2023-03-01 09:37:47.000 UTC,0.9999
2023-03-01 10:29:11.000 UTC,0.9999
2023-03-01 10:51:23.000 UTC,0.9999
2023-03-01 11:01:11.000 UTC,0.9999
2023-03-01 11:03:35.000 UTC,0.9999
2023-03-01 11:29:11.000 UTC,0.9999
2023-03-01 11:42:11.000 UTC,0.9999
2023-03-01 11:45:47.000 UTC,0.9999
2023-03-01 11:54:47.000 UTC,0.9999
2023-03-01 11:54:47.000 UTC,0.9999
2023-03-01 12:20:47.000 UTC,0.9999
2023-03-01 12:26:59.000 UTC,0.9999
2023-03-01 12:30:23.000 UTC,0.9999
2023-03-01 12:36:47.000 UTC,0.9999
2023-03-01 13:29:23.000 UTC,0.9999
2023-03-01 14:16:59.000 UTC,0.9999
2023-03-01 14:51:47.000 UTC,0.9999
2023-03-01 14:51:47.000 UTC,0.9999
2023-03-01 15:30:11.000 UTC,0.9999
2023-03-01 16:19:47.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:07:35.000 UTC,0.9999
2023-03-01 17:46:35.000 UTC,0.9999
2023-03-01 17:46:35.000 UTC,0.9999
2023-03-01 18:06:59.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:29:35.000 UTC,0.9999
2023-03-01 18:36:47.000 UTC,0.9999
2023-03-01 18:36:47.000 UTC,0.9999
2023-03-01 18:39:59.000 UTC,0.9999
2023-03-01 19:41:23.000 UTC,0.9999
2023-03-01 19:41:23.000 UTC,0.9999
2023-03-01 20:25:47.000 UTC,0.9999
2023-03-01 20:26:11.000 UTC,0.9999
2023-03-01 20:27:47.000 UTC,0.9999
2023-03-01 20:29:47.000 UTC,0.9999
2023-03-01 20:37:11.000 UTC,0.9999
2023-03-01 21:05:59.000 UTC,0.9999
2023-03-01 21:08:11.000 UTC,0.9999
2023-03-01 21:08:11.000 UTC,0.9999
2023-03-01 21:13:23.000 UTC,0.9999
2023-03-01 23:03:47.000 UTC,0.9999
2023-03-02 00:08:11.000 UTC,0.9999
2023-03-02 00:29:47.000 UTC,0.9999
2023-03-02 02:44:23.000 UTC,0.9999
2023-03-02 02:44:23.000 UTC,0.9999
2023-03-02 02:44:23.000 UTC,0.9999
2023-03-02 04:29:47.000 UTC,0.9999
2023-03-02 05:46:35.000 UTC,0.9999
2023-03-02 05:46:35.000 UTC,0.9999
2023-03-02 06:48:59.000 UTC,0.99993187
2023-03-02 06:49:23.000 UTC,0.99993187
2023-03-02 06:51:23.000 UTC,0.99993187
2023-03-02 06:55:47.000 UTC,0.99993187
2023-03-02 07:08:59.000 UTC,0.99993187
2023-03-02 07:08:59.000 UTC,0.99993187
2023-03-02 07:08:59.000 UTC,0.99993187
2023-03-02 07:08:59.000 UTC,0.99993187
2023-03-02 07:09:11.000 UTC,0.99993187
2023-03-02 07:09:11.000 UTC,0.99993187
2023-03-02 07:09:35.000 UTC,0.99993187
2023-03-02 07:09:35.000 UTC,0.99993187
2023-03-02 07:09:35.000 UTC,0.99993187
2023-03-02 07:09:35.000 UTC,0.99993187
2023-03-02 07:09:35.000 UTC,0.99993187
2023-03-02 07:09:35.000 UTC,0.99993187
2023-03-02 07:09:47.000 UTC,0.99993187
2023-03-02 07:09:47.000 UTC,0.99993187
2023-03-02 07:32:59.000 UTC,0.99993187
2023-03-02 07:32:59.000 UTC,0.99993187
2023-03-02 07:33:23.000 UTC,0.99993187
2023-03-02 07:33:23.000 UTC,0.99993187
2023-03-02 07:36:23.000 UTC,0.99993187
2023-03-02 07:36:23.000 UTC,0.99993187
2023-03-02 07:42:11.000 UTC,0.99993187
2023-03-02 07:49:23.000 UTC,0.99993187
2023-03-02 07:58:23.000 UTC,0.99993187
2023-03-02 07:58:23.000 UTC,0.99993187
2023-03-02 08:17:35.000 UTC,0.99993187
2023-03-02 08:17:59.000 UTC,0.99993187
2023-03-02 08:17:59.000 UTC,0.99993187
2023-03-02 08:23:35.000 UTC,0.99993187
2023-03-02 08:30:59.000 UTC,0.99993187
2023-03-02 08:42:11.000 UTC,0.99993187
2023-03-02 08:42:59.000 UTC,0.99993187
2023-03-02 08:46:23.000 UTC,0.99993187
2023-03-02 08:48:11.000 UTC,0.99993187
2023-03-02 09:49:47.000 UTC,0.99993187
2023-03-02 10:11:35.000 UTC,0.99993187
2023-03-02 10:14:47.000 UTC,0.99993187
2023-03-02 10:25:59.000 UTC,0.99993187
2023-03-02 11:11:23.000 UTC,0.99993187
2023-03-02 11:18:11.000 UTC,0.99993187
2023-03-02 11:31:47.000 UTC,0.99993187
2023-03-02 11:45:35.000 UTC,0.99993187
2023-03-02 11:52:23.000 UTC,0.99993187
2023-03-02 11:52:35.000 UTC,0.99993187
2023-03-02 11:52:35.000 UTC,0.99993187
2023-03-02 11:56:47.000 UTC,0.99993187
2023-03-02 12:03:23.000 UTC,0.99993187
2023-03-02 12:03:23.000 UTC,0.99993187
2023-03-02 12:05:23.000 UTC,0.99993187
2023-03-02 12:06:11.000 UTC,0.99993187
2023-03-02 12:08:47.000 UTC,0.99993187
2023-03-02 12:11:35.000 UTC,0.99993187
2023-03-02 12:15:59.000 UTC,0.99993187
2023-03-02 12:20:47.000 UTC,0.99993187
2023-03-02 12:25:11.000 UTC,0.99993187
2023-03-02 12:31:47.000 UTC,0.99993187
2023-03-02 12:36:59.000 UTC,0.99993187
2023-03-02 12:40:11.000 UTC,0.99993187
2023-03-02 12:51:23.000 UTC,0.99993187
2023-03-02 12:55:35.000 UTC,0.99993187
2023-03-02 13:23:35.000 UTC,0.99993187
2023-03-02 13:23:35.000 UTC,0.99993187
2023-03-02 13:34:47.000 UTC,0.99993187
2023-03-02 13:34:47.000 UTC,0.99993187
2023-03-02 13:42:11.000 UTC,0.99993187
2023-03-02 14:00:35.000 UTC,0.99993187
2023-03-02 14:02:23.000 UTC,0.99993187
2023-03-02 14:10:35.000 UTC,0.99993187
2023-03-02 14:12:11.000 UTC,0.99993187
2023-03-02 14:12:11.000 UTC,0.99993187
2023-03-02 16:24:11.000 UTC,0.99993187
2023-03-02 17:05:47.000 UTC,0.99993187
2023-03-02 17:06:47.000 UTC,0.99993187
2023-03-02 17:16:23.000 UTC,0.99993187
2023-03-02 17:16:23.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:22:11.000 UTC,0.99993187
2023-03-02 17:28:59.000 UTC,0.99993187
2023-03-02 17:45:59.000 UTC,0.99993187
2023-03-02 18:13:59.000 UTC,0.99993187
2023-03-02 18:21:59.000 UTC,0.99993187
2023-03-02 18:32:23.000 UTC,0.99993187
2023-03-02 18:32:23.000 UTC,0.99993187
2023-03-02 18:34:35.000 UTC,0.99993187
2023-03-02 18:45:47.000 UTC,0.99993187
2023-03-02 19:01:47.000 UTC,0.99993187
2023-03-02 19:46:23.000 UTC,0.99993187
2023-03-02 19:54:35.000 UTC,0.99993187
2023-03-02 20:12:35.000 UTC,0.99993187
2023-03-02 20:43:47.000 UTC,0.99993187
2023-03-02 21:01:35.000 UTC,0.99993187
2023-03-02 21:01:35.000 UTC,0.99993187
2023-03-02 21:23:23.000 UTC,0.99993187
2023-03-02 21:23:23.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:31:11.000 UTC,0.99993187
2023-03-02 21:33:23.000 UTC,0.99993187
2023-03-02 21:33:23.000 UTC,0.99993187
2023-03-02 22:14:35.000 UTC,0.99993187
2023-03-02 22:46:35.000 UTC,0.99993187
2023-03-02 22:54:35.000 UTC,0.99993187
2023-03-03 00:08:47.000 UTC,0.99993187
2023-03-03 00:15:35.000 UTC,0.99993187
2023-03-03 00:15:35.000 UTC,0.99993187
2023-03-03 00:17:35.000 UTC,0.99993187
2023-03-03 00:17:35.000 UTC,0.99993187
2023-03-03 01:27:59.000 UTC,0.99993187
2023-03-03 01:27:59.000 UTC,0.99993187
2023-03-03 01:45:35.000 UTC,0.99993187
2023-03-03 01:45:35.000 UTC,0.99993187
2023-03-03 01:48:35.000 UTC,0.99993187
2023-03-03 01:49:59.000 UTC,0.99993187
2023-03-03 01:49:59.000 UTC,0.99993187
2023-03-03 02:09:11.000 UTC,0.99993187
2023-03-03 02:09:11.000 UTC,0.99993187
2023-03-03 02:19:35.000 UTC,0.99993187
2023-03-03 02:19:35.000 UTC,0.99993187
2023-03-03 02:25:23.000 UTC,0.99993187
2023-03-03 02:25:23.000 UTC,0.99993187
2023-03-03 02:35:47.000 UTC,0.99993187
2023-03-03 02:35:47.000 UTC,0.99993187
2023-03-03 03:12:11.000 UTC,0.99993187
2023-03-03 03:12:11.000 UTC,0.99993187
2023-03-03 03:20:23.000 UTC,0.99993187
2023-03-03 03:29:47.000 UTC,0.99993187
2023-03-03 03:29:47.000 UTC,0.99993187
2023-03-03 03:47:23.000 UTC,0.99993187
2023-03-03 04:00:23.000 UTC,0.99993187
2023-03-03 04:00:23.000 UTC,0.99993187
2023-03-03 04:51:59.000 UTC,0.99993187
2023-03-03 06:02:35.000 UTC,0.99971826
2023-03-03 06:02:35.000 UTC,0.99971826
2023-03-03 07:52:35.000 UTC,0.99971826
2023-03-03 08:11:23.000 UTC,0.99971826
2023-03-03 08:11:23.000 UTC,0.99971826
2023-03-03 08:13:11.000 UTC,0.99971826
2023-03-03 08:16:35.000 UTC,0.99971826
2023-03-03 08:16:35.000 UTC,0.99971826
2023-03-03 08:21:11.000 UTC,0.99971826
2023-03-03 08:38:23.000 UTC,0.99971826
2023-03-03 08:38:23.000 UTC,0.99971826
2023-03-03 09:06:11.000 UTC,0.99971826
2023-03-03 09:06:11.000 UTC,0.99971826
2023-03-03 09:31:11.000 UTC,0.99971826
2023-03-03 09:43:23.000 UTC,0.99971826
2023-03-03 09:43:23.000 UTC,0.99971826
2023-03-03 09:54:47.000 UTC,0.99971826
2023-03-03 10:01:59.000 UTC,0.99971826
2023-03-03 10:02:47.000 UTC,0.99971826
2023-03-03 10:02:47.000 UTC,0.99971826
2023-03-03 10:02:59.000 UTC,0.99971826
2023-03-03 10:02:59.000 UTC,0.99971826
2023-03-03 10:06:59.000 UTC,0.99971826
2023-03-03 10:06:59.000 UTC,0.99971826
2023-03-03 10:07:23.000 UTC,0.99971826
2023-03-03 10:07:23.000 UTC,0.99971826
2023-03-03 10:07:35.000 UTC,0.99971826
2023-03-03 10:07:35.000 UTC,0.99971826
2023-03-03 10:08:35.000 UTC,0.99971826
2023-03-03 10:08:35.000 UTC,0.99971826
2023-03-03 10:08:47.000 UTC,0.99971826
2023-03-03 10:08:47.000 UTC,0.99971826
2023-03-03 10:09:11.000 UTC,0.99971826
2023-03-03 10:09:11.000 UTC,0.99971826
2023-03-03 10:09:23.000 UTC,0.99971826
2023-03-03 10:09:23.000 UTC,0.99971826
2023-03-03 10:09:35.000 UTC,0.99971826
2023-03-03 10:09:35.000 UTC,0.99971826
2023-03-03 10:10:47.000 UTC,0.99971826
2023-03-03 10:10:47.000 UTC,0.99971826
2023-03-03 10:20:35.000 UTC,0.99971826
2023-03-03 10:32:11.000 UTC,0.99971826
2023-03-03 10:59:59.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:00:23.000 UTC,0.99971826
2023-03-03 11:11:11.000 UTC,0.99971826
2023-03-03 11:13:35.000 UTC,0.99971826
2023-03-03 11:17:47.000 UTC,0.99971826
2023-03-03 11:17:47.000 UTC,0.99971826
2023-03-03 12:03:35.000 UTC,0.99971826
2023-03-03 12:08:59.000 UTC,0.99971826
2023-03-03 12:10:47.000 UTC,0.99971826
2023-03-03 12:11:35.000 UTC,0.99971826
2023-03-03 12:13:23.000 UTC,0.99971826
2023-03-03 12:17:59.000 UTC,0.99971826
2023-03-03 12:44:47.000 UTC,0.99971826
2023-03-03 12:45:59.000 UTC,0.99971826
2023-03-03 12:45:59.000 UTC,0.99971826
2023-03-03 12:48:23.000 UTC,0.99971826
2023-03-03 12:48:23.000 UTC,0.99971826
2023-03-03 12:48:35.000 UTC,0.99971826
2023-03-03 12:48:35.000 UTC,0.99971826
2023-03-03 12:48:35.000 UTC,0.99971826
2023-03-03 12:48:35.000 UTC,0.99971826
2023-03-03 12:48:47.000 UTC,0.99971826
2023-03-03 12:48:47.000 UTC,0.99971826
2023-03-03 12:48:59.000 UTC,0.99971826
2023-03-03 12:48:59.000 UTC,0.99971826
2023-03-03 12:48:59.000 UTC,0.99971826
2023-03-03 12:48:59.000 UTC,0.99971826
2023-03-03 12:49:11.000 UTC,0.99971826
2023-03-03 12:49:11.000 UTC,0.99971826
2023-03-03 12:50:35.000 UTC,0.99971826
2023-03-03 12:50:35.000 UTC,0.99971826
2023-03-03 13:12:47.000 UTC,0.99971826
2023-03-03 13:24:23.000 UTC,0.99971826
2023-03-03 13:24:23.000 UTC,0.99971826
2023-03-03 13:36:23.000 UTC,0.99971826
2023-03-03 13:44:35.000 UTC,0.99971826
2023-03-03 13:44:35.000 UTC,0.99971826
2023-03-03 13:44:47.000 UTC,0.99971826
2023-03-03 13:44:47.000 UTC,0.99971826
2023-03-03 13:44:59.000 UTC,0.99971826
2023-03-03 13:44:59.000 UTC,0.99971826
2023-03-03 13:45:11.000 UTC,0.99971826
2023-03-03 13:45:11.000 UTC,0.99971826
2023-03-03 13:45:11.000 UTC,0.99971826
2023-03-03 13:45:23.000 UTC,0.99971826
2023-03-03 13:45:23.000 UTC,0.99971826
2023-03-03 13:45:35.000 UTC,0.99971826
2023-03-03 13:45:35.000 UTC,0.99971826
2023-03-03 13:45:47.000 UTC,0.99971826
2023-03-03 13:45:47.000 UTC,0.99971826
2023-03-03 13:45:47.000 UTC,0.99971826
2023-03-03 13:45:47.000 UTC,0.99971826
2023-03-03 13:50:59.000 UTC,0.99971826
2023-03-03 13:55:23.000 UTC,0.99971826
2023-03-03 13:59:47.000 UTC,0.99971826
2023-03-03 13:59:47.000 UTC,0.99971826
2023-03-03 14:26:35.000 UTC,0.99971826
2023-03-03 15:11:35.000 UTC,0.99971826
2023-03-03 15:20:47.000 UTC,0.99971826
2023-03-03 15:22:35.000 UTC,0.99971826
2023-03-03 16:23:11.000 UTC,0.99971826
2023-03-03 16:28:23.000 UTC,0.99971826
2023-03-03 16:38:23.000 UTC,0.99971826
2023-03-03 17:55:23.000 UTC,0.99971826
2023-03-03 17:55:23.000 UTC,0.99971826
2023-03-03 18:02:35.000 UTC,0.99971826
2023-03-03 18:02:35.000 UTC,0.99971826
2023-03-03 18:20:23.000 UTC,0.99971826
2023-03-03 19:31:23.000 UTC,0.99971826
2023-03-03 19:35:23.000 UTC,0.99971826
2023-03-03 19:38:23.000 UTC,0.99971826
2023-03-03 19:43:11.000 UTC,0.99971826
2023-03-03 20:00:59.000 UTC,0.99971826
2023-03-03 21:05:23.000 UTC,0.99971826
2023-03-03 21:16:11.000 UTC,0.99971826
2023-03-03 21:20:35.000 UTC,0.99971826
2023-03-03 21:23:23.000 UTC,0.99971826
2023-03-03 21:27:23.000 UTC,0.99971826
2023-03-03 21:27:23.000 UTC,0.99971826
2023-03-03 21:32:47.000 UTC,0.99971826
2023-03-03 21:44:59.000 UTC,0.99971826
2023-03-03 21:46:59.000 UTC,0.99971826
2023-03-03 21:46:59.000 UTC,0.99971826
2023-03-03 22:53:11.000 UTC,0.99971826
2023-03-03 23:14:11.000 UTC,0.99971826
2023-03-04 00:13:59.000 UTC,0.99971826
2023-03-04 00:15:59.000 UTC,0.99971826
2023-03-04 00:18:35.000 UTC,0.99971826
2023-03-04 00:18:35.000 UTC,0.99971826
2023-03-04 00:22:23.000 UTC,0.99971826
2023-03-04 00:36:11.000 UTC,0.99971826
2023-03-04 01:14:11.000 UTC,0.99971826
2023-03-04 01:20:59.000 UTC,0.99971826
2023-03-04 01:48:47.000 UTC,0.99971826
2023-03-04 01:57:23.000 UTC,0.99971826
2023-03-04 01:57:23.000 UTC,0.99971826
2023-03-04 02:09:47.000 UTC,0.99971826
2023-03-04 02:09:47.000 UTC,0.99971826
2023-03-04 02:10:23.000 UTC,0.99971826
2023-03-04 02:14:11.000 UTC,0.99971826
2023-03-04 02:14:11.000 UTC,0.99971826
2023-03-04 02:29:23.000 UTC,0.99971826
2023-03-04 02:29:23.000 UTC,0.99971826
2023-03-04 02:54:47.000 UTC,0.99971826
2023-03-04 02:54:47.000 UTC,0.99971826
2023-03-04 03:36:47.000 UTC,0.99971826
2023-03-04 05:38:23.000 UTC,0.99971826
2023-03-04 07:05:23.000 UTC,0.99999779
2023-03-04 07:05:23.000 UTC,0.99999779
2023-03-04 08:00:23.000 UTC,0.99999779
2023-03-04 08:11:59.000 UTC,0.99999779
2023-03-04 08:31:35.000 UTC,0.99999779
2023-03-04 08:39:11.000 UTC,0.99999779
2023-03-04 08:52:47.000 UTC,0.99999779
2023-03-04 08:52:47.000 UTC,0.99999779
2023-03-04 09:24:35.000 UTC,0.99999779
2023-03-04 09:30:47.000 UTC,0.99999779
2023-03-04 09:42:47.000 UTC,0.99999779
2023-03-04 09:42:47.000 UTC,0.99999779
2023-03-04 09:44:59.000 UTC,0.99999779
2023-03-04 09:44:59.000 UTC,0.99999779
2023-03-04 09:45:11.000 UTC,0.99999779
2023-03-04 09:45:11.000 UTC,0.99999779
2023-03-04 09:45:23.000 UTC,0.99999779
2023-03-04 09:45:23.000 UTC,0.99999779
2023-03-04 09:45:23.000 UTC,0.99999779
2023-03-04 09:45:23.000 UTC,0.99999779
2023-03-04 09:45:47.000 UTC,0.99999779
2023-03-04 09:45:47.000 UTC,0.99999779
2023-03-04 09:45:59.000 UTC,0.99999779
2023-03-04 09:45:59.000 UTC,0.99999779
2023-03-04 09:45:59.000 UTC,0.99999779
2023-03-04 09:45:59.000 UTC,0.99999779
2023-03-04 09:46:11.000 UTC,0.99999779
2023-03-04 09:46:11.000 UTC,0.99999779
2023-03-04 09:46:59.000 UTC,0.99999779
2023-03-04 09:46:59.000 UTC,0.99999779
2023-03-04 09:50:11.000 UTC,0.99999779
2023-03-04 09:50:11.000 UTC,0.99999779
2023-03-04 09:50:11.000 UTC,0.99999779
2023-03-04 09:50:11.000 UTC,0.99999779
2023-03-04 09:50:11.000 UTC,0.99999779
2023-03-04 09:50:11.000 UTC,0.99999779
2023-03-04 09:50:23.000 UTC,0.99999779
2023-03-04 09:50:23.000 UTC,0.99999779
2023-03-04 09:50:35.000 UTC,0.99999779
2023-03-04 09:50:35.000 UTC,0.99999779
2023-03-04 09:50:35.000 UTC,0.99999779
2023-03-04 09:50:35.000 UTC,0.99999779
2023-03-04 09:50:47.000 UTC,0.99999779
2023-03-04 09:50:47.000 UTC,0.99999779
2023-03-04 09:50:47.000 UTC,0.99999779
2023-03-04 09:50:47.000 UTC,0.99999779
2023-03-04 09:51:11.000 UTC,0.99999779
2023-03-04 09:51:11.000 UTC,0.99999779
2023-03-04 10:05:23.000 UTC,0.99999779
2023-03-04 10:25:47.000 UTC,0.99999779
2023-03-04 11:04:11.000 UTC,0.99999779
2023-03-04 11:04:11.000 UTC,0.99999779
2023-03-04 12:06:23.000 UTC,0.99999779
2023-03-04 12:06:23.000 UTC,0.99999779
2023-03-04 12:21:35.000 UTC,0.99999779
2023-03-04 13:56:23.000 UTC,0.99999779
2023-03-04 13:59:35.000 UTC,0.99999779
2023-03-04 14:21:11.000 UTC,0.99999779
2023-03-04 14:58:35.000 UTC,0.99999779
2023-03-04 15:10:11.000 UTC,0.99999779
2023-03-04 15:10:11.000 UTC,0.99999779
2023-03-04 15:23:11.000 UTC,0.99999779
2023-03-04 16:10:35.000 UTC,0.99999779
2023-03-04 18:54:11.000 UTC,0.99999779
2023-03-04 20:07:35.000 UTC,0.99999779
2023-03-04 20:11:23.000 UTC,0.99999779
2023-03-04 20:50:47.000 UTC,0.99999779
2023-03-04 21:22:59.000 UTC,0.99999779
2023-03-04 21:25:59.000 UTC,0.99999779
2023-03-04 21:29:35.000 UTC,0.99999779
2023-03-04 21:31:59.000 UTC,0.99999779
2023-03-04 21:34:59.000 UTC,0.99999779
2023-03-04 21:38:23.000 UTC,0.99999779
2023-03-04 21:43:23.000 UTC,0.99999779
2023-03-04 21:43:23.000 UTC,0.99999779
2023-03-04 21:52:35.000 UTC,0.99999779
